pk_blobs_00.id0,blobs_00.frame_id0,blobs_00.x0,blobs_00.y0,blobs_00.w0,blobs_00.h0,blobs_00.u0
15440,10736,16,989,834,98,248
15441,10736,15,654,310,52,154
15442,10737,16,968,840,118,235
15443,10737,15,653,311,54,151
15444,10738,16,970,846,106,227
15445,10738,15,653,311,53,151
15446,10739,16,962,840,107,238
15447,10739,15,653,311,54,153
15448,10740,16,958,824,100,247
15449,10740,15,654,311,52,152
15450,10741,15,657,315,54,142
15451,10742,15,659,315,55,138
15452,10743,15,660,320,56,134
15453,10744,15,663,321,55,131
15454,10745,15,664,322,57,134
15455,10746,15,667,319,56,140
15456,10747,15,668,335,56,130
15457,10748,15,674,337,47,127
15458,10749,15,680,336,51,130
15459,10779,10,1606,451,70,188
15460,10780,10,1593,437,81,195
15461,10781,10,1591,436,80,200
15462,10782,10,1587,435,88,200
15463,10783,10,1586,435,89,199
15464,10784,10,1586,432,90,204
15465,10785,10,1587,431,89,208
15466,10785,9,649,896,113,183
15467,10786,10,1587,439,83,212
15468,10786,16,671,704,105,281
15469,10786,9,637,903,111,174
15470,10786,15,840,318,37,94
15471,10787,10,1577,429,79,209
15472,10787,16,669,705,91,278
15473,10787,15,846,319,36,95
15474,10788,16,662,693,85,304
15475,10788,15,849,321,39,92
15476,10789,10,1570,453,74,184
15477,10789,16,658,687,83,311
15478,10789,15,855,320,35,91
15479,10790,16,656,681,83,323
15480,10791,16,655,675,78,324
15481,10792,16,643,687,96,269
15482,10792,9,588,882,100,194
15483,10793,16,638,689,101,261
15484,10793,9,580,876,96,201
15485,10794,16,631,683,109,268
15486,10794,9,575,876,94,199
15487,10795,10,1504,425,119,212
15488,10795,16,628,675,106,269
15489,10795,9,558,872,96,209
15490,10796,10,1506,428,110,206
15491,10796,16,624,668,108,274
15492,10796,9,549,874,98,208
15493,10797,10,1500,427,122,208
15494,10797,16,619,660,106,281
15495,10797,9,526,878,106,197
15496,10798,10,1505,426,105,209
15497,10798,16,623,648,100,297
15498,10798,9,517,877,104,204
15499,10799,10,1509,423,96,211
15500,10799,16,618,655,77,288
15501,10799,9,512,870,104,208
15502,10800,16,621,658,69,276
15503,10800,9,497,867,113,210
15504,10801,10,1500,433,69,195
15505,10801,16,616,658,64,270
15506,10801,9,489,865,120,211
15507,10802,16,607,658,68,270
15508,10802,9,485,862,103,218
15509,10803,10,1497,425,54,197
15510,10803,16,601,655,66,275
15511,10803,9,478,866,95,215
15512,10804,10,1491,417,50,208
15513,10804,16,595,659,68,248
15514,10804,9,464,871,90,203
15515,10805,10,1482,420,54,203
15516,10805,16,591,659,67,246
15517,10805,9,452,867,93,206
15518,10806,10,1475,420,54,197
15519,10806,16,588,657,64,245
15520,10806,9,440,860,94,217
15521,10807,10,1467,420,61,196
15522,10807,16,584,657,64,242
15523,10807,9,432,854,90,221
15524,10808,10,1455,419,70,198
15525,10808,16,584,654,63,242
15526,10808,9,425,850,96,229
15527,10809,10,1450,418,75,198
15528,10809,16,586,651,61,242
15529,10809,9,409,852,109,228
15530,10810,10,1448,415,76,200
15531,10810,16,583,646,62,250
15532,10810,9,397,856,114,225
15533,10811,10,1446,410,76,202
15534,10811,16,580,642,64,250
15535,10811,9,391,855,117,222
15536,10812,10,1447,408,69,203
15537,10812,16,577,636,67,256
15538,10812,9,361,856,133,217
15539,10813,10,1427,415,89,194
15540,10813,16,581,632,64,258
15541,10813,9,353,853,134,222
15542,10814,10,1432,413,78,197
15543,10814,16,581,629,64,258
15544,10814,9,355,843,127,234
15545,10815,10,1430,413,76,192
15546,10815,16,579,626,70,259
15547,10815,9,355,840,121,238
15548,10816,10,1428,411,74,190
15549,10816,16,582,620,72,269
15550,10816,9,351,841,111,235
15551,10817,10,1427,408,71,189
15552,10817,16,584,615,69,278
15553,10817,9,339,838,116,225
15554,10818,16,590,610,70,281
15555,10818,9,340,839,101,239
15556,10819,16,595,615,71,272
15557,10819,9,332,835,100,247
15558,10820,16,594,619,66,243
15559,10820,9,330,834,88,251
15560,10821,10,1398,414,72,182
15561,10821,16,595,618,62,244
15562,10821,9,311,833,98,236
15563,10822,16,601,615,63,248
15564,10822,9,294,833,109,237
15565,10823,16,604,617,61,245
15566,10823,9,289,833,105,235
15567,10824,16,608,613,58,249
15568,10824,9,278,834,105,234
15569,10825,16,612,615,64,241
15570,10825,9,273,827,103,245
15571,10826,10,1374,397,83,191
15572,10826,16,618,615,60,239
15573,10826,9,267,828,105,246
15574,10827,10,1373,399,83,188
15575,10827,16,620,609,61,246
15576,10827,9,258,829,108,245
15577,10828,10,1374,399,76,190
15578,10828,16,621,602,72,254
15579,10828,9,247,835,123,246
15580,10829,10,1375,398,72,189
15581,10829,16,620,598,75,247
15582,10829,9,225,824,121,251
15583,10830,10,1371,402,73,182
15584,10830,16,617,597,83,235
15585,10831,10,1365,396,65,187
15586,10831,16,622,593,102,242
15587,10831,9,208,820,206,260
15588,10832,16,629,591,91,242
15589,10832,9,209,827,124,243
15590,10832,10,1367,392,47,192
15591,10833,9,204,821,112,258
15592,10833,10,1362,392,48,189
15593,10834,10,1354,394,65,181
15594,10834,9,199,823,106,255
15595,10835,10,1347,402,67,173
15596,10835,9,186,824,105,254
15597,10836,10,1340,402,70,170
15598,10836,9,180,832,103,252
15599,10836,15,1042,315,45,178
15600,10837,10,1330,402,75,171
15601,10837,16,635,591,88,240
15602,10837,9,171,823,112,256
15603,10837,15,1044,316,43,174
15604,10838,10,1323,401,78,171
15605,10838,16,635,590,87,241
15606,10838,9,151,819,122,256
15607,10838,15,1045,318,43,170
15608,10839,10,1322,399,74,173
15609,10839,16,635,589,88,243
15610,10839,15,1049,319,48,169
15611,10840,10,1321,397,72,174
15612,10840,16,636,588,88,246
15613,10840,9,135,827,113,243
15614,10840,15,1049,317,49,170
15615,10841,10,1319,398,68,173
15616,10841,16,636,589,91,246
15617,10841,15,1050,312,50,179
15618,10842,10,1317,397,65,175
15619,10842,16,638,585,90,255
15620,10842,15,1052,314,50,176
15621,10843,10,1315,394,61,179
15622,10843,16,638,583,90,259
15623,10843,15,1057,308,48,186
15624,10844,10,1314,390,61,179
15625,10844,16,638,583,91,259
15626,10844,15,1058,309,49,186
15627,10845,10,1308,388,60,179
15628,10845,16,638,583,90,258
15629,10845,15,1059,304,49,191
15630,10846,10,1303,385,62,174
15631,10846,16,637,579,91,265
15632,10846,15,1063,307,49,186
15633,10847,15,1050,316,69,167
15634,10847,16,639,575,88,272
15635,10848,15,1053,315,70,166
15636,10848,10,1289,383,59,175
15637,10848,16,637,574,87,274
15638,10849,15,1054,315,69,168
15639,10849,10,1284,382,63,174
15640,10849,16,632,574,90,274
15641,10850,15,1054,315,67,172
15642,10850,16,628,578,91,266
15643,10850,10,1300,379,40,171
15644,10851,15,1054,313,67,174
15645,10851,16,629,581,89,259
15646,10852,15,1052,312,66,177
15647,10852,10,1270,379,73,177
15648,10852,16,630,579,86,263
15649,10853,15,1052,313,65,176
15650,10853,10,1263,378,80,177
15651,10853,16,629,583,86,253
15652,10853,9,32,801,127,272
15653,10854,15,1053,312,64,179
15654,10854,10,1264,377,77,177
15655,10854,16,628,578,62,263
15656,10855,15,1053,312,64,183
15657,10855,10,1261,378,75,174
15658,10855,16,631,591,85,239
15659,10856,15,1052,313,64,186
15660,10856,10,1258,377,73,175
15661,10857,15,1052,312,64,187
15662,10857,10,1258,377,72,175
15663,10857,16,629,594,88,236
15664,10858,15,1051,312,63,189
15665,10858,10,1255,375,68,178
15666,10859,15,1051,316,65,181
15667,10859,10,1252,377,66,172
15668,10859,16,627,591,61,241
15669,10860,15,1052,318,64,180
15670,10860,16,623,594,69,236
15671,10860,10,1253,377,53,169
15672,10861,16,620,592,75,239
15673,10861,15,1061,317,50,177
15674,10861,10,1249,372,53,180
15675,10862,16,621,594,75,239
15676,10862,15,1059,318,51,179
15677,10862,10,1247,368,44,190
15678,10863,16,620,598,76,234
15679,10863,15,1059,321,52,173
15680,10863,10,1243,364,43,173
15681,10864,15,1049,312,63,193
15682,10864,16,620,600,76,234
15683,10864,10,1240,364,42,172
15684,10865,15,1049,313,63,192
15685,10865,16,621,602,73,236
15686,10866,15,1050,314,62,191
15687,10866,16,622,606,69,235
15688,10866,10,1230,368,41,166
15689,10867,15,1050,314,61,192
15690,10867,16,623,609,68,238
15691,10867,10,1226,368,46,166
15692,10868,15,1050,312,60,196
15693,10868,16,626,606,61,246
15694,10868,10,1219,365,48,165
15695,10869,15,1051,308,58,203
15696,10869,16,627,608,63,247
15697,10869,10,1214,363,49,169
15698,10870,15,1050,306,58,209
15699,10870,16,626,611,67,247
15700,10870,10,1209,354,51,187
15701,10871,15,1060,331,49,179
15702,10871,10,1207,346,51,200
15703,10872,16,634,612,81,257
15704,10872,15,1059,329,51,183
15705,10872,10,1202,351,53,187
15706,10873,16,635,613,81,258
15707,10873,15,1059,332,52,180
15708,10873,10,1201,360,51,169
15709,10874,16,631,614,88,253
15710,10874,15,1058,330,52,184
15711,10874,10,1198,356,50,175
15712,10875,16,630,616,90,251
15713,10875,15,1057,333,53,180
15714,10875,10,1197,357,47,172
15715,10876,16,630,618,89,250
15716,10876,15,1057,338,54,170
15717,10876,10,1191,373,44,140
15718,10877,16,636,612,88,278
15719,10877,15,1057,338,54,167
15720,10877,10,1185,360,46,162
15721,10878,15,1050,335,64,180
15722,10878,16,634,614,88,273
15723,10878,10,1182,351,44,182
15724,10879,15,1051,334,64,182
15725,10879,16,634,619,88,267
15726,10879,10,1178,352,45,181
15727,10880,15,1052,334,64,182
15728,10880,10,1159,354,70,170
15729,10880,16,634,623,89,266
15730,10881,10,1152,352,76,172
15731,10881,16,634,626,89,265
15732,10881,15,1058,334,54,184
15733,10882,10,1149,350,77,173
15734,10882,16,635,626,90,267
15735,10882,15,1059,331,52,192
15736,10883,10,1150,354,73,166
15737,10883,16,636,628,88,269
15738,10883,15,1059,333,52,190
15739,10884,10,1150,356,72,164
15740,10884,16,636,633,90,263
15741,10884,15,1060,333,52,192
15742,10885,15,1056,337,66,183
15743,10885,10,1150,354,70,166
15744,10885,16,636,636,91,261
15745,10886,15,1057,339,66,181
15746,10886,10,1133,349,75,171
15747,10886,16,635,637,94,263
15748,10887,16,636,641,96,257
15749,10887,15,1061,348,54,161
15750,10887,10,1151,360,43,142
15751,10888,16,634,642,98,255
15752,10888,15,1067,343,52,172
15753,10888,10,1145,353,47,155
15754,10889,10,1128,350,74,168
15755,10889,16,634,642,94,257
15756,10889,15,1065,347,53,166
15757,10890,15,1061,342,64,184
15758,10890,16,634,640,89,257
15759,10890,10,1137,345,50,171
15760,10891,15,1061,343,66,182
15761,10891,16,634,642,90,253
15762,10891,10,1135,347,50,165
15763,10892,15,1061,342,65,184
15764,10892,16,637,641,87,256
15765,10892,10,1135,346,48,163
15766,10893,15,1061,343,66,185
15767,10893,16,640,643,94,251
15768,10893,10,1131,340,47,174
15769,10894,15,1060,343,68,192
15770,10894,16,644,647,96,250
15771,10894,10,1129,338,44,176
15772,10895,15,1059,344,68,197
15773,10895,16,646,649,102,242
15774,10895,10,1128,337,43,178
15775,10896,15,1059,344,65,198
15776,10896,16,647,646,102,245
15777,10896,10,1125,334,45,181
15778,10897,15,1059,344,66,197
15779,10897,16,651,648,100,242
15780,10897,10,1124,332,45,183
15781,10898,15,1059,344,64,200
15782,10898,16,655,650,99,238
15783,10898,10,1118,333,43,185
15784,10899,15,1060,343,64,201
15785,10899,10,1117,325,43,202
15786,10900,15,1060,345,66,200
15787,10900,10,1113,332,43,186
15788,10901,15,1060,345,66,199
15789,10901,10,1114,326,41,200
15790,10902,15,1061,344,66,199
15791,10902,10,1110,332,43,186
15792,10903,15,1062,343,65,203
15793,10904,15,1063,343,64,204
15794,10905,15,1063,343,63,203
15795,10906,15,1060,346,67,198
15796,10907,15,1061,343,65,200
15797,10919,15,1063,340,68,181
15798,10946,16,1017,665,100,262
15799,10947,16,1028,677,94,242
15800,10948,16,1042,673,89,249
15801,10949,16,1046,669,94,257
15802,10950,16,1051,663,93,266
15803,10951,16,1050,664,102,263
15804,10952,16,1064,662,98,266
15805,10953,16,1067,666,104,257
15806,10954,16,1073,664,108,261
15807,10955,16,1083,660,104,266
15808,10956,16,1088,661,107,263
15809,10956,15,1063,303,47,193
15810,10957,16,1095,664,107,258
15811,10958,16,1110,668,95,249
15812,10959,15,1050,311,65,177
15813,10959,16,1117,666,89,251
15814,10960,16,1131,662,72,241
15815,10961,16,1135,656,71,251
15816,10962,16,1143,647,66,259
15817,10963,16,1150,651,67,252
15818,10963,15,1056,303,52,174
15819,10964,16,1157,653,63,256
15820,10964,15,1055,300,52,180
15821,10965,16,1162,651,61,255
15822,10966,16,1167,653,59,245
15823,10966,15,1055,303,51,173
15824,10967,16,1177,655,65,241
15825,10967,15,1056,306,52,165
15826,10968,16,1178,654,88,242
15827,10968,15,1055,305,52,167
15828,10969,16,1183,663,94,222
15829,10969,15,1054,305,52,168
15830,10970,16,1183,660,104,224
15831,10970,15,1053,304,52,167
15832,10971,16,1182,655,111,230
15833,10971,15,1051,303,54,170
15834,10972,16,1189,650,100,239
15835,10972,15,1051,304,53,167
15836,10973,16,1195,652,95,243
15837,10976,16,1233,645,69,244
15838,10977,16,1236,644,79,238
15839,10978,16,1250,646,71,229
15840,10979,16,1268,642,64,238
15841,10980,16,1278,640,67,238
15842,10983,16,1285,634,77,246
15843,10984,16,1283,630,97,250
15844,10985,16,1285,627,98,252
15845,10986,16,1291,632,94,242
15846,10987,16,1298,633,89,238
15847,10988,16,1303,632,83,238
15848,10989,16,1310,629,79,245
15849,10990,16,1314,630,79,242
15850,10991,16,1325,631,71,222
15851,10992,16,1332,632,71,216
15852,10993,16,1339,631,68,214
15853,10997,16,1343,628,67,227
15854,11004,16,1355,624,71,235
15855,11005,16,1356,619,68,241
15856,11009,16,1360,625,67,234
15857,11014,16,1369,630,58,253
15858,11015,16,1378,634,58,256
15859,11016,16,1376,640,60,251
15860,11017,16,1375,637,65,258
15861,11018,16,1379,642,61,255
15862,11019,16,1376,644,70,260
15863,11020,16,1378,646,72,259
15864,11021,16,1378,651,72,256
15865,11021,10,664,317,49,130
15866,11022,16,1379,653,70,255
15867,11023,16,1377,655,74,254
15868,11024,16,1376,653,77,261
15869,11024,10,654,317,47,129
15870,11025,16,1376,648,78,288
15871,11026,16,1375,649,81,289
15872,11027,16,1375,654,82,284
15873,11028,16,1376,658,80,282
15874,11029,16,1376,664,80,280
15875,11030,16,1377,667,77,281
15876,11031,16,1378,671,71,278
15877,11031,10,626,311,55,134
15878,11032,16,1380,676,69,274
15879,11032,15,817,297,45,137
15880,11032,10,629,309,49,138
15881,11033,16,1380,677,68,276
15882,11033,15,815,299,45,135
15883,11033,10,630,308,47,141
15884,11034,16,1379,680,67,274
15885,11034,15,813,301,47,129
15886,11034,10,631,308,45,139
15887,11035,16,1378,679,67,277
15888,11035,15,806,296,54,141
15889,11035,10,630,307,45,145
15890,11036,16,1378,683,68,271
15891,11036,15,803,294,52,146
15892,11036,10,631,308,42,142
15893,11037,16,1375,683,69,284
15894,11037,15,799,298,53,139
15895,11037,10,631,309,42,142
15896,11038,16,1371,673,75,321
15897,11039,16,1370,677,75,319
15898,11040,16,1368,687,77,320
15899,11040,10,625,314,43,130
15900,11041,16,1368,694,77,326
15901,11041,10,623,311,43,136
15902,11042,16,1369,696,78,325
15903,11042,10,619,308,46,139
15904,11043,16,1369,703,80,319
15905,11043,15,776,291,45,151
15906,11043,10,613,305,54,142
15907,11044,16,1371,704,80,324
15908,11044,10,607,307,58,138
15909,11045,16,1371,705,80,321
15910,11045,10,602,287,62,166
15911,11046,15,731,285,92,147
15912,11046,16,1373,708,80,316
15913,11046,10,600,295,66,148
15914,11047,15,732,285,92,149
15915,11047,16,1374,700,76,352
15916,11047,10,599,294,67,148
15917,11048,15,731,285,91,148
15918,11048,16,1372,702,81,351
15919,11048,10,592,313,59,128
15920,11049,15,728,285,93,147
15921,11049,16,1371,707,83,346
15922,11049,10,590,312,60,132
15923,11050,15,728,288,92,145
15924,11050,16,1371,712,84,337
15925,11050,10,589,310,58,135
15926,11051,15,725,287,93,147
15927,11051,16,1369,717,89,330
15928,11051,10,587,285,55,167
15929,11052,15,724,288,91,146
15930,11052,16,1368,726,89,323
15931,11052,10,586,286,52,166
15932,11053,15,726,287,88,147
15933,11053,16,1371,736,88,314
15934,11053,10,583,289,49,153
15935,11054,15,725,284,85,152
15936,11054,16,1372,741,86,316
15937,11054,10,577,291,51,147
15938,11055,16,1374,748,84,316
15939,11056,16,1373,748,86,318
15940,11056,15,722,298,56,130
15941,11057,16,1375,750,85,316
15942,11058,16,1373,753,80,327
15943,11058,10,576,297,46,136
15944,11059,16,1372,754,78,327
15945,11060,16,1371,758,79,320
15946,11060,15,707,282,44,154
15947,11061,16,1370,755,80,326
15948,11062,16,1369,767,82,305
15949,11062,15,704,284,45,153
15950,11063,16,1369,775,78,293
15951,11063,15,696,288,56,143
15952,11064,16,1368,781,77,287
15953,11064,15,691,290,60,140
15954,11065,16,1367,779,77,296
15955,11066,16,1363,782,85,300
15956,11067,16,1351,807,95,258
15957,11068,16,1349,809,95,259
15958,11069,16,1349,817,97,252
15959,11069,15,669,292,53,135
15960,11070,16,1349,824,95,244
15961,11070,15,665,294,55,135
15962,11071,16,1347,824,99,250
15963,11071,15,663,292,55,135
15964,11072,16,1351,826,92,249
15965,11072,15,660,294,54,138
15966,11073,16,1353,823,90,257
15967,11073,15,655,297,52,127
15968,11074,16,1352,826,94,252
15969,11074,15,652,295,51,134
15970,11075,16,1352,826,92,252
15971,11075,15,645,292,60,136
15972,11076,16,1350,842,95,231
15973,11076,15,638,292,65,139
15974,11077,16,1348,847,98,224
15975,11077,15,630,289,60,139
15976,11078,16,1353,837,108,243
15977,11078,15,628,292,64,134
15978,11079,16,1337,856,117,213
15979,11079,15,624,292,67,138
15980,11080,16,1335,861,121,206
15981,11080,15,624,291,63,141
15982,11081,16,1333,865,122,202
15983,11081,15,623,286,61,151
15984,11082,16,1351,858,116,212
15985,11082,15,621,285,57,154
15986,11083,16,1351,864,119,206
15987,11083,15,619,283,53,155
15988,11092,15,574,283,90,141
15989,11136,9,0,743,107,298
15990,11137,9,4,738,102,304
15991,11154,9,163,708,107,341
15992,11155,9,177,709,111,335
15993,11156,9,179,719,159,320
15994,11157,9,191,719,170,317
15995,11158,9,201,716,166,321
15996,11159,9,206,716,162,322
15997,11160,9,204,718,164,318
15998,11161,9,208,721,157,311
15999,11162,9,225,711,123,332
16000,11163,9,237,699,106,357
16001,11164,9,257,701,89,352
16002,11165,9,271,702,80,350
16003,11166,9,294,702,75,349
16004,11167,9,304,706,86,345
16005,11168,9,308,698,101,361
16006,11169,9,310,714,106,329
16007,11170,9,316,718,147,322
16008,11171,9,332,717,155,320
16009,11172,9,342,709,119,335
16010,11173,9,347,706,170,319
16011,11174,9,347,704,167,323
16012,11175,9,345,699,171,331
16013,11176,9,347,698,169,332
16014,11177,9,343,703,176,321
16015,11177,16,955,875,109,197
16016,11178,9,387,700,102,325
16017,11178,16,953,863,106,210
16018,11179,9,404,699,90,331
16019,11179,16,941,860,108,216
16020,11180,9,416,697,79,331
16021,11180,16,943,863,100,212
16022,11181,9,436,701,66,317
16023,11182,9,449,702,66,317
16024,11183,9,456,703,79,316
16025,11184,9,468,708,85,302
16026,11185,9,464,704,118,313
16027,11186,9,458,711,180,299
16028,11186,16,905,855,88,214
16029,11187,9,468,708,184,301
16030,11187,16,897,851,92,220
16031,11188,9,475,703,183,301
16032,11188,16,893,850,84,219
16033,11189,9,475,707,192,304
16034,11189,16,887,847,82,225
16035,11190,9,481,702,185,312
16036,11190,16,884,845,82,228
16037,11191,9,521,699,109,317
16038,11191,16,871,841,85,236
16039,11192,9,532,693,97,325
16040,11192,16,866,837,85,242
16041,11193,9,538,681,92,345
16042,11193,16,864,825,84,244
16043,11194,9,546,668,81,363
16044,11194,16,855,821,91,247
16045,11195,9,570,679,62,350
16046,11195,16,848,815,97,253
16047,11196,9,581,680,64,355
16048,11196,16,847,813,96,258
16049,11197,9,590,687,72,343
16050,11197,16,842,809,101,263
16051,11198,9,595,691,82,328
16052,11198,16,822,811,116,255
16053,11199,9,605,694,88,319
16054,11199,16,817,807,117,257
16055,11201,9,605,682,147,332
16056,11202,9,605,675,160,336
16057,11203,9,610,674,163,336
16058,11204,9,618,678,154,328
16059,11205,9,635,686,124,314
16060,11206,9,641,687,117,321
16061,11207,9,649,681,106,329
16062,11208,9,658,683,99,321
16063,11209,9,674,680,82,319
16064,11210,9,678,679,78,323
16065,11211,-1,705,676,138,420
16066,11234,16,664,707,85,281
16067,11235,16,664,702,85,291
16068,11236,16,660,700,85,289
16069,11237,16,658,689,86,307
16070,11238,16,648,685,93,306
16071,11247,16,621,665,74,287
16072,11248,16,619,662,73,285
16073,11249,16,616,661,75,282
16074,11250,16,619,656,69,285
16075,11251,16,620,650,64,297
16076,11252,16,619,642,58,309
16077,11253,16,618,642,57,305
16078,11253,9,997,662,120,265
16079,11254,16,618,648,52,292
16080,11254,9,1008,658,110,270
16081,11255,16,612,655,62,254
