pk_blobs_01.id1,blobs_01.frame_id1,blobs_01.x1,blobs_01.y1,blobs_01.w1,blobs_01.h1,blobs_01.u1
7886,6248,9,1208,509,65,213
7887,6248,14,1492,813,131,269
7888,6249,15,958,406,67,175
7889,6249,9,1211,509,62,211
7890,6249,14,1493,814,139,266
7891,6250,15,961,404,69,179
7892,6250,14,1501,810,136,270
7893,6251,15,962,405,68,178
7894,6251,9,1211,511,72,204
7895,6251,14,1509,811,136,265
7896,6252,15,963,406,68,177
7897,6252,9,1212,505,74,211
7898,6252,14,1517,810,133,265
7899,6253,15,962,407,70,177
7900,6253,9,1212,507,76,206
7901,6253,14,1527,811,135,263
7902,6254,15,962,414,71,176
7903,6254,14,1531,808,134,271
7904,6255,15,962,413,72,177
7905,6255,14,1535,806,134,271
7906,6256,15,964,413,70,180
7907,6256,14,1539,801,137,276
7908,6257,15,963,414,71,179
7909,6257,-1,1229,403,76,315
7910,6257,14,1545,797,135,280
7911,6258,15,964,416,72,177
7912,6258,14,1548,793,133,280
7913,6259,15,963,419,73,174
7914,6259,14,1553,788,127,284
7915,6260,15,963,419,73,174
7916,6260,14,1569,771,119,317
7917,6261,15,961,419,73,176
7918,6261,9,1244,499,68,196
7919,6261,14,1573,766,117,319
7920,6262,15,960,421,74,174
7921,6262,14,1581,763,111,325
7922,6263,15,960,420,71,178
7923,6263,14,1592,767,111,317
7924,6264,15,959,422,69,180
7925,6264,14,1601,771,107,308
7926,6265,15,959,422,70,179
7927,6265,14,1612,769,107,310
7928,6266,15,957,424,71,177
7929,6266,9,1250,435,61,254
7930,6266,14,1614,763,119,321
7931,6267,15,957,426,72,174
7932,6267,9,1252,430,62,258
7933,6267,14,1617,763,123,326
7934,6268,15,956,428,74,172
7935,6268,9,1254,439,60,245
7936,6268,10,1772,628,112,248
7937,6268,14,1602,771,162,310
7938,6269,15,956,429,73,172
7939,6269,14,1598,768,172,312
7940,6270,15,956,429,74,172
7941,6270,10,1772,624,99,256
7942,6270,14,1602,767,173,310
7943,6271,15,956,432,71,172
7944,6271,10,1766,625,99,261
7945,6271,14,1602,761,173,318
7946,6272,15,954,433,71,171
7947,6272,10,1760,633,96,244
7948,6272,14,1622,761,183,317
7949,6273,15,955,434,70,172
7950,6273,10,1753,638,93,244
7951,6273,14,1618,730,193,344
7952,6274,15,954,435,71,171
7953,6274,-1,1616,600,231,507
7954,6275,15,953,435,69,176
7955,6275,-1,1625,595,223,511
7956,6276,15,953,437,67,177
7957,6276,-1,1642,691,208,400
7958,6277,15,953,438,68,177
7959,6277,14,1653,707,193,381
7960,6278,15,952,439,67,176
7961,6278,14,1660,715,184,366
7962,6279,15,952,439,67,179
7963,6279,14,1663,712,181,364
7964,6280,15,953,438,67,183
7965,6280,-1,1673,687,174,394
7966,6281,15,956,437,68,187
7967,6281,10,1675,629,121,266
7968,6281,14,1706,729,167,344
7969,6282,15,957,439,74,186
7970,6282,10,1682,626,99,275
7971,6282,14,1711,731,165,341
7972,6283,15,957,440,74,188
7973,6283,10,1687,629,83,275
7974,6283,14,1714,731,171,344
7975,6284,15,960,439,72,188
7976,6284,10,1680,634,86,265
7977,6284,14,1721,736,160,337
7978,6285,15,961,441,74,188
7979,6285,10,1672,641,88,252
7980,6285,14,1715,737,171,334
7981,6286,15,959,442,75,188
7982,6286,10,1668,645,88,250
7983,6286,14,1728,736,168,334
7984,6287,15,961,441,75,188
7985,6287,10,1658,639,100,262
7986,6287,14,1733,739,171,328
7987,6288,15,964,443,73,185
7988,6288,10,1636,633,110,264
7989,6288,14,1741,737,166,330
7990,6289,15,964,445,73,195
7991,6289,10,1628,645,115,245
7992,6289,14,1748,730,164,339
7993,6290,15,964,445,74,197
7994,6291,15,962,446,76,197
7995,6292,15,963,447,74,197
7996,6293,15,961,448,73,197
7997,6294,15,961,447,73,201
7998,6294,10,1570,644,139,252
7999,6295,15,960,449,74,202
8000,6296,15,959,450,74,199
8001,6296,10,1573,646,127,256
8002,6297,15,955,452,73,197
8003,6297,10,1559,636,120,267
8004,6298,15,954,453,72,197
8005,6298,10,1561,640,107,256
8006,6299,15,953,455,73,195
8007,6299,10,1561,638,98,262
8008,6300,15,953,458,74,195
8009,6300,10,1553,636,96,266
8010,6301,15,953,460,72,197
8011,6301,10,1549,638,91,255
8012,6302,15,954,462,72,198
8013,6302,10,1545,630,78,257
8014,6303,15,953,462,71,204
8015,6303,10,1531,623,79,267
8016,6304,15,953,464,73,206
8017,6304,10,1516,630,93,257
8018,6305,15,954,465,71,206
8019,6305,10,1488,636,115,254
8020,6306,15,955,467,72,202
8021,6306,10,1476,639,130,242
8022,6307,15,956,468,70,201
8023,6307,10,1470,637,130,243
8024,6308,15,956,469,75,205
8025,6308,10,1463,638,136,243
8026,6309,15,957,470,76,206
8027,6309,10,1457,636,134,251
8028,6310,15,958,471,76,205
8029,6310,10,1450,638,139,251
8030,6311,15,959,473,75,204
8031,6311,10,1448,640,132,253
8032,6312,15,961,474,73,206
8033,6312,10,1442,642,124,250
8034,6313,15,963,476,73,203
8035,6313,10,1445,633,105,262
8036,6314,15,969,480,69,209
8037,6314,10,1449,629,92,270
8038,6315,15,969,482,72,206
8039,6316,15,970,482,74,205
8040,6317,15,970,482,73,210
8041,6318,15,969,483,73,211
8042,6319,15,968,486,74,211
8043,6320,15,968,489,74,212
8044,6320,10,1375,641,120,251
8045,6321,15,970,491,72,213
8046,6322,15,972,494,72,211
8047,6323,15,969,496,74,213
8048,6323,10,1347,643,143,242
8049,6324,15,968,497,75,214
8050,6325,15,969,499,75,212
8051,6326,15,969,501,74,213
8052,6327,15,969,502,72,216
8053,6328,15,969,506,73,212
8054,6329,15,972,504,75,213
8055,6330,15,973,506,78,211
8056,6331,15,972,508,81,213
8057,6332,15,975,511,77,212
8058,6333,15,973,508,81,219
8059,6334,15,973,510,85,217
8060,6335,15,974,509,85,219
8061,6336,15,982,516,80,222
8062,6337,15,982,512,82,229
8063,6338,15,987,513,78,228
8064,6339,15,989,513,76,228
8065,6340,15,989,514,80,230
8066,6341,15,991,517,78,228
8067,6341,10,1248,636,82,242
8068,6342,15,992,520,77,227
8069,6342,10,1238,627,94,249
8070,6343,15,992,518,87,235
8071,6343,10,1229,626,94,253
8072,6344,15,993,518,87,241
8073,6344,10,1227,614,77,256
8074,6345,15,996,522,86,244
8075,6346,15,993,522,91,247
8076,6346,10,1213,616,73,252
8077,6347,15,993,525,93,247
8078,6347,10,1211,615,72,250
8079,6348,15,995,526,89,249
8080,6348,10,1205,610,77,254
8081,6349,15,996,528,90,249
8082,6349,10,1202,613,80,244
8083,6350,15,997,529,90,247
8084,6350,10,1196,614,86,244
8085,6351,15,1001,533,85,241
8086,6351,10,1188,613,89,241
8087,6352,15,1001,535,87,246
8088,6352,10,1184,609,80,245
8089,6353,15,1001,538,88,241
8090,6353,10,1182,601,74,253
8091,6354,15,1000,539,88,240
8092,6354,10,1177,599,70,259
8093,6355,15,999,542,88,235
8094,6355,10,1172,601,65,261
8095,6356,15,999,544,86,231
8096,6356,10,1171,604,58,257
8097,6357,15,998,544,88,233
8098,6357,10,1167,603,56,260
8099,6358,15,996,547,88,244
8100,6358,10,1164,605,56,260
8101,6359,15,995,548,89,246
8102,6359,10,1164,608,59,258
8103,6360,15,994,548,90,250
8104,6360,10,1162,607,61,258
8105,6361,15,992,547,91,258
8106,6361,10,1156,608,68,254
8107,6362,15,992,550,90,257
8108,6362,10,1153,604,67,258
8109,6363,15,993,554,90,252
8110,6363,10,1150,604,71,258
8111,6364,15,993,556,90,252
8112,6364,10,1138,599,80,257
8113,6365,15,993,558,89,249
8114,6365,10,1137,598,79,259
8115,6366,15,995,559,85,249
8116,6366,10,1133,592,82,263
8117,6367,15,994,563,89,246
8118,6367,10,1131,593,83,260
8119,6368,15,994,562,72,243
8120,6368,10,1132,591,79,260
8121,6369,15,995,561,70,247
8122,6369,10,1134,588,72,256
8123,6370,15,992,567,73,242
8124,6370,10,1131,586,72,253
8125,6371,15,989,571,75,242
8126,6371,10,1131,580,70,260
8127,6372,15,987,578,75,237
8128,6372,10,1119,585,73,229
8129,6373,15,983,580,81,235
8130,6373,10,1112,581,77,235
8131,6374,15,980,581,84,233
8132,6374,10,1113,581,73,231
8133,6375,15,978,582,83,234
8134,6375,10,1107,577,75,236
8135,6376,15,975,581,86,238
8136,6376,10,1108,573,73,235
8137,6377,15,971,583,89,236
8138,6377,10,1105,573,72,236
8139,6378,10,1104,568,67,240
8140,6378,15,971,582,80,255
8141,6379,10,1102,570,67,232
8142,6379,15,967,583,82,256
8143,6380,10,1101,567,63,234
8144,6380,15,963,584,81,255
8145,6381,10,1101,568,63,234
8146,6381,15,959,587,86,253
8147,6382,10,1096,565,70,243
8148,6382,15,953,589,91,253
8149,6383,10,1097,568,69,238
8150,6383,15,951,593,94,256
8151,6384,10,1099,569,68,236
8152,6384,15,948,597,94,255
8153,6385,10,1100,570,67,234
8154,6385,15,948,601,92,252
8155,6386,10,1101,570,65,234
8156,6386,15,947,600,95,265
8157,6387,10,1103,570,66,229
8158,6387,15,948,604,96,263
8159,6388,10,1099,567,71,233
8160,6388,15,948,606,98,262
8161,6389,10,1099,566,73,238
8162,6389,15,950,606,97,265
8163,6390,10,1098,571,74,234
8164,6390,15,951,606,99,269
8165,6391,10,1101,573,68,232
8166,6391,15,955,604,96,277
8167,6392,10,1102,574,62,227
8168,6392,15,967,611,88,283
8169,6393,10,1102,578,57,230
8170,6393,15,971,612,83,283
8171,6394,10,1103,574,53,243
8172,6394,15,970,610,87,287
8173,6395,15,972,609,87,296
8174,6396,15,972,614,93,289
8175,6397,15,970,620,99,287
8176,6398,15,975,629,95,282
8177,6399,10,1102,576,64,249
8178,6399,15,974,636,94,272
8179,6400,10,1102,576,67,249
8180,6400,15,975,636,95,280
8181,6401,10,1105,579,65,242
8182,6401,15,975,635,99,290
8183,6402,10,1102,584,71,230
8184,6402,15,975,634,100,296
8185,6403,10,1102,587,76,225
8186,6403,15,980,631,93,326
8187,6404,10,1102,588,76,225
8188,6404,15,979,628,98,335
8189,6405,10,1103,589,76,225
8190,6405,15,977,627,103,339
8191,6406,10,1102,586,73,248
8192,6406,15,979,629,101,350
8193,6407,10,1103,584,70,253
8194,6407,15,979,636,101,346
8195,6408,10,1101,587,67,254
8196,6408,15,979,642,102,337
8197,6409,10,1099,591,71,250
8198,6409,15,977,651,105,332
8199,6410,10,1097,594,74,245
8200,6410,15,975,658,109,317
8201,6411,10,1097,595,71,251
8202,6411,15,976,664,107,312
8203,6412,10,1097,600,72,254
8204,6412,15,978,661,117,317
8205,6413,10,1095,602,67,253
8206,6413,15,978,660,118,325
8207,6414,10,1094,606,70,252
8208,6414,15,982,659,112,350
8209,6415,10,1094,608,71,249
8210,6415,15,980,666,118,342
8211,6416,10,1093,608,74,253
8212,6416,15,981,668,118,341
8213,6417,10,1094,612,76,254
8214,6417,15,983,677,117,334
8215,6418,10,1095,618,78,249
8216,6418,15,983,682,119,330
8217,6419,10,1099,616,73,270
8218,6419,15,987,691,118,320
8219,6420,10,1100,613,76,278
8220,6420,15,990,697,121,313
8221,6421,10,1101,616,75,276
8222,6421,15,993,707,124,302
8223,6422,10,1107,620,74,271
8224,6422,15,997,710,126,301
8225,6423,10,1109,625,72,270
8226,6423,15,1001,710,121,305
8227,6424,10,1113,635,72,259
8228,6424,15,1003,710,124,309
8229,6425,10,1114,640,77,261
8230,6425,15,998,713,152,328
8231,6426,10,1119,639,74,272
8232,6426,15,1005,715,146,327
8233,6427,10,1123,639,75,279
8234,6427,15,1010,717,142,330
8235,6428,10,1129,639,74,285
8236,6428,15,1011,722,142,322
8237,6429,10,1130,640,74,309
8238,6429,15,1009,727,145,327
8239,6430,10,1132,639,75,312
8240,6430,15,1012,729,146,327
8241,6431,10,1134,645,75,306
8242,6431,15,1017,731,146,334
8243,6432,10,1134,638,75,320
8244,6432,15,1017,735,146,334
8245,6433,10,1133,636,79,325
8246,6433,15,1020,739,145,330
8247,6434,10,1135,641,79,322
8248,6434,15,1020,739,150,329
8249,6435,10,1130,648,88,318
8250,6435,15,1034,762,116,313
8251,6436,10,1128,658,94,307
8252,6436,15,1035,765,119,309
8253,6437,10,1131,656,92,305
8254,6437,15,1036,762,122,315
8255,6438,10,1135,661,97,303
8256,6438,15,1037,771,127,299
8257,6439,10,1136,667,96,301
8258,6439,15,1036,778,133,290
8259,6440,10,1136,675,98,287
8260,6440,15,1045,777,134,294
8261,6441,10,1137,678,95,283
8262,6441,15,1044,786,135,282
8263,6442,10,1138,670,96,336
8264,6442,15,1047,802,132,263
8265,6443,10,1141,676,92,331
8266,6443,15,1051,805,130,260
8267,6444,10,1143,685,91,322
8268,6444,15,1051,809,133,262
8269,6445,10,1146,689,92,317
8270,6445,15,1052,813,142,262
8271,6446,10,1151,696,86,311
8272,6446,15,1057,810,145,267
8273,6447,10,1153,704,95,287
8274,6447,15,1062,818,145,253
8275,6448,10,1159,705,94,289
8276,6448,15,1067,822,142,252
8277,6449,10,1166,708,92,300
8278,6449,15,1073,823,138,249
8279,6450,10,1168,717,99,289
8280,6450,15,1076,826,135,247
8281,6451,10,1174,711,96,336
8282,6451,15,1086,836,122,243
8283,6452,10,1188,706,93,349
8284,6452,15,1089,841,132,238
8285,6453,10,1191,711,93,342
8286,6453,15,1090,844,138,232
8287,6454,10,1194,714,96,337
8288,6454,15,1086,849,148,225
8289,6455,10,1200,723,91,327
8290,6455,15,1090,849,150,227
8291,6456,10,1200,722,95,335
8292,6456,15,1092,858,145,216
8293,6457,10,1203,727,94,330
8294,6457,15,1096,862,142,212
8295,6458,10,1209,718,102,338
8296,6458,15,1100,864,141,211
8297,6459,10,1208,718,104,341
8298,6459,15,1097,872,153,204
8299,6460,10,1212,724,102,336
8300,6460,15,1102,879,168,203
8301,6461,10,1210,728,106,323
8302,6461,15,1099,886,175,198
8303,6462,10,1216,735,102,313
8304,6462,15,1101,889,172,195
8305,6463,10,1219,743,103,304
8306,6463,15,1101,896,171,187
8307,6464,10,1222,746,110,293
8308,6464,15,1099,901,177,179
8309,6465,10,1222,752,116,287
8310,6465,15,1105,909,165,167
8311,6466,10,1220,760,119,281
8312,6466,15,1106,915,165,158
8313,6467,10,1225,764,113,309
8314,6467,15,1108,917,164,153
8315,6468,10,1225,764,110,309
8316,6468,15,1114,923,161,151
8317,6469,10,1233,765,101,309
8318,6469,15,1111,925,168,148
8319,6470,10,1236,767,101,305
8320,6470,15,1115,929,161,144
8321,6471,10,1240,778,103,291
8322,6471,15,1120,936,158,138
8323,6472,10,1244,786,102,281
8324,6472,15,1120,944,156,130
8325,6473,10,1247,791,97,270
8326,6473,15,1125,949,156,125
8327,6474,10,1255,805,100,250
8328,6474,15,1128,956,159,118
8329,6475,10,1257,812,107,246
8330,6475,15,1136,960,163,114
8331,6476,10,1260,816,111,246
8332,6476,15,1147,960,161,115
8333,6477,10,1257,818,119,250
8334,6477,15,1153,966,153,109
8335,6478,10,1261,817,120,256
8336,6478,15,1121,972,215,107
8337,6479,10,1278,817,109,262
8338,6479,15,1167,985,138,99
8339,6480,10,1282,821,104,254
8340,6480,15,1169,990,147,91
8341,6481,10,1287,827,103,243
8342,6482,10,1294,831,98,238
8343,6482,15,1195,1009,152,69
8344,6483,10,1296,841,105,234
8345,6484,10,1297,845,112,229
8346,6485,10,1289,850,124,222
8347,6491,10,1320,858,136,214
8348,6492,10,1325,861,138,211
8349,6493,10,1347,861,122,216
8350,6494,10,1350,866,121,210
8351,6495,10,1348,870,136,204
8352,6496,10,1347,878,144,198
8353,6497,10,1347,884,144,194
8354,6498,10,1355,894,133,186
8355,6499,10,1357,899,136,180
8356,6500,10,1363,902,133,178
8357,6533,16,1170,446,100,169
8358,6533,14,1706,731,211,343
8359,6534,16,1167,446,97,169
8360,6534,14,1710,723,201,351
8361,6537,16,1156,445,89,172
8362,6538,16,1153,445,87,172
8363,6539,16,1149,448,89,168
8364,6540,16,1150,446,87,170
8365,6543,14,1658,739,192,333
8366,6544,-1,1250,420,66,282
8367,6544,14,1643,737,190,337
8368,6544,16,1137,437,44,192
8369,6545,-1,1244,413,72,292
8370,6545,14,1637,743,187,328
8371,6546,-1,1237,409,77,299
8372,6546,14,1625,747,199,319
8373,6546,16,1131,444,40,177
8374,6547,16,1106,448,70,169
8375,6547,-1,1233,408,81,295
8376,6547,14,1627,748,186,319
8377,6548,16,1098,449,77,169
8378,6548,14,1624,766,196,309
8379,6549,16,1098,450,75,167
8380,6549,14,1627,762,179,315
8381,6551,16,1091,470,93,146
8382,6552,14,1597,759,165,321
8383,6553,14,1585,761,172,317
8384,6555,14,1575,763,168,311
8385,6556,14,1562,766,175,310
8386,6557,14,1539,765,197,309
8387,6559,16,1056,447,61,170
8388,6559,9,1212,497,62,233
8389,6559,14,1544,769,182,310
8390,6560,16,1049,446,60,174
8391,6560,9,1200,501,69,229
8392,6560,14,1545,772,177,310
8393,6561,16,1041,448,64,171
8394,6561,9,1189,504,75,226
8395,6561,14,1552,770,160,313
8396,6562,16,1035,446,72,173
8397,6562,9,1188,505,78,223
8398,6562,14,1529,776,173,304
8399,6563,16,1029,445,76,171
8400,6563,9,1187,507,77,219
8401,6563,14,1550,782,132,290
8402,6564,16,1025,445,75,172
8403,6564,9,1184,517,76,219
8404,6564,14,1549,781,128,297
8405,6565,16,1023,447,69,171
8406,6565,9,1180,519,79,221
8407,6565,14,1547,782,124,291
8408,6566,16,1022,446,60,173
8409,6566,9,1177,521,78,221
8410,6566,14,1542,789,123,279
8411,6567,16,1018,447,59,174
8412,6567,9,1175,522,77,222
8413,6567,14,1538,788,124,286
8414,6568,16,1017,445,56,178
8415,6568,9,1174,524,78,223
8416,6568,14,1534,788,124,284
8417,6569,16,1013,443,57,177
8418,6569,9,1170,525,83,226
8419,6569,14,1527,792,127,280
8420,6570,9,1169,526,80,230
8421,6570,14,1521,795,126,274
8422,6570,16,1014,447,44,168
8423,6571,9,1168,524,80,233
8424,6571,14,1512,794,129,278
8425,6571,16,1005,435,44,188
8426,6572,9,1166,529,83,224
8427,6572,14,1497,783,155,300
8428,6572,16,1000,431,46,195
8429,6573,9,1166,531,80,221
8430,6573,14,1505,797,130,277
8431,6573,16,994,425,47,209
8432,6574,9,1163,531,75,226
8433,6574,14,1498,800,137,272
8434,6574,16,988,432,51,199
8435,6575,16,981,448,67,165
8436,6575,9,1162,534,77,228
8437,6575,14,1495,802,135,269
8438,6576,16,972,447,73,166
8439,6576,9,1162,537,73,226
8440,6576,14,1494,812,134,262
8441,6577,16,967,446,76,168
8442,6577,9,1162,540,72,222
8443,6577,14,1491,809,134,270
8444,6578,16,961,450,76,164
8445,6578,9,1161,541,74,223
8446,6578,14,1492,809,127,273
8447,6579,16,959,449,74,163
8448,6579,9,1162,540,71,229
8449,6579,14,1476,822,134,248
8450,6580,16,955,449,68,166
8451,6580,9,1162,543,72,228
8452,6580,14,1469,821,138,254
8453,6581,16,950,451,67,166
8454,6581,9,1163,544,69,227
8455,6581,14,1464,820,140,257
8456,6582,16,947,451,67,165
8457,6582,9,1164,545,70,227
8458,6582,14,1453,826,146,245
8459,6583,16,943,450,59,169
8460,6583,9,1164,547,70,225
8461,6583,14,1449,827,145,247
8462,6584,16,940,449,58,171
8463,6584,9,1166,549,67,221
8464,6584,14,1451,830,134,242
8465,6585,9,1164,546,70,248
8466,6585,14,1443,846,139,227
8467,6585,16,940,443,49,179
8468,6586,16,926,446,56,176
8469,6586,9,1166,554,72,210
8470,6586,14,1436,846,144,228
8471,6587,16,925,444,52,181
8472,6587,9,1165,553,72,235
8473,6587,14,1432,849,142,222
8474,6588,16,918,447,55,174
8475,6588,9,1167,555,70,234
8476,6588,14,1429,851,141,219
8477,6589,16,911,448,60,174
8478,6589,9,1170,555,62,239
8479,6589,14,1430,849,135,224
8480,6590,16,905,452,64,166
8481,6590,9,1172,560,63,244
8482,6590,14,1423,851,131,221
8483,6591,16,897,450,72,166
8484,6591,9,1174,563,65,245
8485,6591,14,1420,853,128,221
8486,6592,16,890,450,78,165
8487,6592,9,1178,566,66,243
8488,6593,16,884,450,80,165
8489,6593,9,1180,569,67,239
8490,6594,16,882,451,75,164
8491,6594,9,1184,573,65,238
8492,6594,14,1381,864,138,207
8493,6595,16,880,453,74,162
8494,6595,9,1189,577,64,234
8495,6596,16,879,454,66,162
8496,6596,9,1191,579,66,232
8497,6597,16,874,452,60,163
8498,6597,9,1195,579,67,231
8499,6598,9,1197,582,67,230
8500,6598,14,1356,875,142,201
8501,6598,16,874,442,50,183
8502,6599,9,1199,582,65,231
8503,6599,14,1340,873,153,203
8504,6599,16,869,445,50,176
8505,6600,9,1200,583,68,231
8506,6600,14,1333,875,160,203
8507,6600,16,862,453,51,156
8508,6601,9,1201,590,69,239
8509,6601,14,1311,882,166,194
8510,6601,16,856,444,46,173
8511,6602,14,1309,887,164,192
8512,6602,16,852,436,45,191
8513,6603,9,1204,592,67,239
8514,6603,14,1301,893,163,185
8515,6603,16,846,435,48,193
8516,6604,9,1206,598,66,235
8517,6604,14,1304,898,157,182
8518,6604,16,850,435,40,194
8519,6605,14,1298,905,154,172
8520,6605,16,847,438,43,191
8521,6606,9,1205,606,68,235
8522,6606,14,1299,911,147,163
8523,6606,16,848,438,41,188
8524,6607,9,1206,609,69,232
8525,6607,16,844,439,43,186
8526,6608,9,1206,610,69,238
8527,6608,14,1289,922,143,153
8528,6608,16,844,444,43,177
8529,6609,14,1285,923,144,152
8530,6609,16,844,446,42,174
8531,6610,9,1208,611,68,248
8532,6610,16,844,443,43,179
8533,6611,14,1275,931,147,141
8534,6611,16,844,433,46,200
8535,6612,16,847,436,44,190
8536,6613,9,1211,610,71,258
8537,6613,16,846,428,45,209
8538,6614,9,1215,614,67,249
8539,6614,16,847,420,47,226
8540,6615,16,853,429,44,199
8541,6616,16,856,435,44,185
8542,6617,16,858,427,44,204
8543,6618,9,1207,618,113,267
8544,6618,16,860,434,42,189
8545,6619,9,1209,624,113,261
8546,6619,16,861,447,43,168
8547,6620,9,1214,626,113,256
8548,6620,16,862,442,53,180
8549,6621,9,1216,628,112,253
8550,6621,16,864,441,51,180
8551,6622,9,1212,628,123,255
8552,6622,16,864,443,52,177
8553,6623,9,1212,628,122,258
8554,6624,9,1222,631,119,261
8555,6624,16,868,431,53,199
8556,6625,16,874,429,50,202
8557,6626,16,877,433,51,194
8558,6627,16,881,435,51,189
8559,6628,16,884,443,52,177
8560,6629,16,890,448,50,166
8561,6630,16,891,456,52,153
8562,6631,16,899,440,51,183
8563,6632,16,901,440,54,184
8564,6633,16,907,451,62,168
8565,6634,16,908,451,65,167
8566,6635,16,908,452,68,166
8567,6636,16,909,450,69,169
8568,6637,16,911,452,69,166
8569,6638,16,915,451,69,170
8570,6639,16,917,451,68,170
8571,6639,9,1318,657,127,290
8572,6640,16,931,458,66,156
8573,6640,9,1327,659,123,293
8574,6641,16,933,458,64,155
8575,6642,16,942,461,56,167
8576,6643,9,1341,671,113,287
8577,6643,16,955,454,48,182
8578,6644,16,961,454,48,182
8579,6645,16,968,455,42,175
8580,6646,16,970,453,61,166
8581,6647,16,978,452,63,167
8582,6647,9,1378,664,96,317
8583,6648,16,979,459,69,166
8584,6648,9,1387,669,100,309
8585,6649,16,979,459,72,166
8586,6650,16,978,461,76,164
8587,6651,16,978,459,77,167
8588,6652,16,975,461,82,162
8589,6653,16,983,455,75,173
8590,6654,16,993,452,66,182
8591,6655,16,1006,457,62,174
8592,6656,16,1009,458,59,175
8593,6657,16,1016,456,55,183
8594,6658,16,1030,468,51,157
8595,6659,16,1027,457,54,185
8596,6660,16,1039,470,47,156
8597,6661,16,1039,456,60,183
8598,6662,16,1045,461,68,178
8599,6663,16,1048,464,74,176
8600,6663,9,1510,728,91,313
8601,6664,16,1049,466,75,174
8602,6664,9,1508,732,113,314
8603,6665,16,1048,467,81,173
8604,6665,9,1512,734,121,312
8605,6665,13,1735,904,147,171
8606,6666,16,1052,469,77,172
