pk_blobs_00.pdf_id,sentiment01.score,sentiment01.label
59927,0.182142857,POSITIVE
59928,0.057440476,POSITIVE
59929,-0.031873016,NEGATIVE
59930,0.016666667,POSITIVE
59931,0.3,POSITIVE
59932,0.06995671,POSITIVE
59933,0.2,POSITIVE
59934,0.116666667,POSITIVE
59935,0.081182359,POSITIVE
59936,-0.033333333,NEGATIVE
59937,0.164636905,POSITIVE
59938,0.229166667,POSITIVE
59939,0.042897727,POSITIVE
59940,0.085806277,POSITIVE
59941,-0.007954545,NEGATIVE
59942,0.098412698,POSITIVE
59943,0.216666667,POSITIVE
59944,0.159761905,POSITIVE
59945,0.11076087,POSITIVE
59946,0.1625,POSITIVE
59947,-0.018981481,NEGATIVE
59948,0.416666667,POSITIVE
59949,0.14347619,POSITIVE
59950,0.02034632,POSITIVE
59951,-0.027116402,NEGATIVE
59952,-0.040178571,NEGATIVE
59953,0.133333333,POSITIVE
59954,0.060454545,POSITIVE
59955,0.216764706,POSITIVE
59956,0.059974747,POSITIVE
59957,0.116666667,POSITIVE
59958,0.041025641,POSITIVE
59959,0.101893939,POSITIVE
59960,0.159555556,POSITIVE
59961,-0.046212121,NEGATIVE
59962,0.042424242,POSITIVE
59963,0.144444444,POSITIVE
59964,0.022222222,POSITIVE
59965,-0.066287879,NEGATIVE
59966,0,NEUTRAL
59967,0.222943723,POSITIVE
59968,0,NEUTRAL
59969,0.112179487,POSITIVE
59970,0.05,POSITIVE
59971,0.121350108,POSITIVE
59972,0.090027056,POSITIVE
59973,0.00363046,POSITIVE
59974,-0.06,NEGATIVE
59975,0.020548654,POSITIVE
59976,0.155555556,POSITIVE
59977,0.025,POSITIVE
59978,0.302678571,POSITIVE
59979,0.001890756,POSITIVE
59980,0.06875,POSITIVE
59981,0.019409091,POSITIVE
59982,0.025,POSITIVE
59983,0.059022109,POSITIVE
59984,0.060714286,POSITIVE
59985,0.191785714,POSITIVE
59986,0.27547619,POSITIVE
59987,0.128484848,POSITIVE
59988,-0.053174603,NEGATIVE
59989,-0.021527778,NEGATIVE
59990,-0.033506494,NEGATIVE
59991,0.333333333,POSITIVE
59992,0.230208333,POSITIVE
59993,0.0625,POSITIVE
59994,0.143824405,POSITIVE
59995,0.15952381,POSITIVE
59996,0.052777778,POSITIVE
59997,0.103668262,POSITIVE
59998,0.019034091,POSITIVE
59999,0.073611111,POSITIVE
60000,0.029880952,POSITIVE
60001,0.2246875,POSITIVE
60002,-0.107692308,NEGATIVE
60003,0.005714286,POSITIVE
60004,0.204991883,POSITIVE
60005,0.030654762,POSITIVE
60006,0.2,POSITIVE
60007,0.111111111,POSITIVE
60008,0.2,POSITIVE
60009,0.254407945,POSITIVE
60010,0.113095238,POSITIVE
60011,0.3,POSITIVE
60012,0.052272727,POSITIVE
60013,0.046491228,POSITIVE
60014,0.003282828,POSITIVE
60015,0.253428571,POSITIVE
60016,-0.0065,NEGATIVE
60017,0.246130952,POSITIVE
60018,0,NEUTRAL
60019,0.070800265,POSITIVE
60020,0.001158645,POSITIVE
60021,0.166071429,POSITIVE
60022,0.070436508,POSITIVE
60023,0.275899621,POSITIVE
60024,0.146420455,POSITIVE
60025,0.127437642,POSITIVE
60026,0.087360248,POSITIVE
60027,0.0625,POSITIVE
60028,0.241666667,POSITIVE
60029,0.084974747,POSITIVE
60030,0.151041667,POSITIVE
60031,0.136111111,POSITIVE
60032,0.058333333,POSITIVE
60033,0.133333333,POSITIVE
60034,0.089215686,POSITIVE
60035,0.073484848,POSITIVE
60036,0.232142857,POSITIVE
60037,0.123333333,POSITIVE
60038,0.141,POSITIVE
60039,0.083333333,POSITIVE
60040,-0.06108631,NEGATIVE
60041,0.194494048,POSITIVE
60042,0.05,POSITIVE
60043,0.166666667,POSITIVE
60044,0.127272727,POSITIVE
60045,-0.1,NEGATIVE
60046,0.016666667,POSITIVE
60047,0.024920635,POSITIVE
60048,0.131818182,POSITIVE
60049,0.055357143,POSITIVE
60050,0.081547619,POSITIVE
60051,0.16162465,POSITIVE
60052,0.053625541,POSITIVE
60053,0.086666667,POSITIVE
60054,0.072222222,POSITIVE
60055,-0.03,NEGATIVE
60056,0.118181818,POSITIVE
60057,0.060479798,POSITIVE
60058,0.0875,POSITIVE
60059,-0.125,NEGATIVE
60060,0.068048553,POSITIVE
60061,0.056176471,POSITIVE
60062,0.179583333,POSITIVE
60063,0.103888889,POSITIVE
60064,0.105782313,POSITIVE
60065,0,NEUTRAL
60066,0.123674242,POSITIVE
60067,0.065972222,POSITIVE
60068,0.050555556,POSITIVE
60069,0.04247449,POSITIVE
60070,0.037652192,POSITIVE
60071,0.307777778,POSITIVE
60072,0.10725,POSITIVE
60073,0.043859649,POSITIVE
60074,0.038157895,POSITIVE
60075,0.25,POSITIVE
60076,0.162698413,POSITIVE
60077,0.053571429,POSITIVE
60078,0.008939394,POSITIVE
60079,0.25,POSITIVE
60080,0.146088435,POSITIVE
60081,0.123998918,POSITIVE
60082,0.057271018,POSITIVE
60083,0,NEUTRAL
60084,0.05745098,POSITIVE
60085,0.061666667,POSITIVE
60086,0.2,POSITIVE
60087,0.083333333,POSITIVE
60088,0.094444444,POSITIVE
60089,0.153333333,POSITIVE
60090,0.133333333,POSITIVE
60091,0.104761905,POSITIVE
60092,-0.023333333,NEGATIVE
60093,0.041666667,POSITIVE
60094,0.1,POSITIVE
60095,0.036479592,POSITIVE
60096,0.068055556,POSITIVE
60097,-0.001388889,NEGATIVE
60098,0.04327381,POSITIVE
60099,0.092261905,POSITIVE
60100,-0.0265625,NEGATIVE
60101,0.142857143,POSITIVE
60102,0.146044864,POSITIVE
60103,0.166666667,POSITIVE
60104,0.045454545,POSITIVE
60105,0.075,POSITIVE
60106,0.146666667,POSITIVE
60107,0.016875,POSITIVE
60108,0.170833333,POSITIVE
60109,0.09375,POSITIVE
60110,0.135633117,POSITIVE
60111,0.099109848,POSITIVE
60112,-0.025,NEGATIVE
60113,0.126984127,POSITIVE
60114,0.25625,POSITIVE
60115,0.147534014,POSITIVE
60116,0.184415584,POSITIVE
60117,0.083501684,POSITIVE
60118,0.149480519,POSITIVE
60119,0.039512003,POSITIVE
60120,0.014583333,POSITIVE
60121,0.102264069,POSITIVE
60122,-0.022222222,NEGATIVE
60123,0.2625,POSITIVE
60124,0.101698413,POSITIVE
60125,0.04,POSITIVE
60126,-0.019117647,NEGATIVE
60127,0.213333333,POSITIVE
60128,0.2,POSITIVE
60129,0.2625,POSITIVE
60130,0.05,POSITIVE
60131,0.14,POSITIVE
60132,-0.071428571,NEGATIVE
60133,-0.154166667,NEGATIVE
60134,0.061111111,POSITIVE
60135,0.034615385,POSITIVE
60136,-0.2,NEGATIVE
60137,0.106111111,POSITIVE
60138,0,NEUTRAL
60139,-0.06,NEGATIVE
60140,0.21,POSITIVE
60141,0.088409091,POSITIVE
60142,0.073546477,POSITIVE
60143,0.266666667,POSITIVE
60144,0.120833333,POSITIVE
60145,0.033333333,POSITIVE
60146,0.18,POSITIVE
60147,0.070833333,POSITIVE
60148,0.114761905,POSITIVE
60149,0.114152514,POSITIVE
60150,0.02468254,POSITIVE
60151,0.267948718,POSITIVE
60152,0.05,POSITIVE
60153,0.082857143,POSITIVE
60154,0.1,POSITIVE
60155,0.127777778,POSITIVE
60156,0.025,POSITIVE
60157,0.095799513,POSITIVE
60158,-0.000462963,NEGATIVE
60159,0.106435231,POSITIVE
60160,0.069772257,POSITIVE
60161,0.263333333,POSITIVE
60162,-0.006507937,NEGATIVE
60163,-0.017869875,NEGATIVE
60164,0.214285714,POSITIVE
60165,0,NEUTRAL
60166,0.020833333,POSITIVE
60167,0.189115646,POSITIVE
60168,0.107142857,POSITIVE
60169,0.058333333,POSITIVE
60170,-0.03,NEGATIVE
60171,0.095,POSITIVE
60172,-0.069444444,NEGATIVE
60173,0.120833333,POSITIVE
60174,0.188888889,POSITIVE
60175,0.056547619,POSITIVE
60176,0.11875,POSITIVE
60177,0.1,POSITIVE
60178,0,NEUTRAL
60179,-0.06,NEGATIVE
60180,0.25,POSITIVE
60181,0.116666667,POSITIVE
60182,0.181818182,POSITIVE
60183,0.095833333,POSITIVE
60184,0.087745098,POSITIVE
60185,0.043560606,POSITIVE
60186,0.25,POSITIVE
60187,0.119979296,POSITIVE
60188,0.140350877,POSITIVE
60189,0.043181818,POSITIVE
60190,0.2125,POSITIVE
60191,-0.050238095,NEGATIVE
60192,0.113636364,POSITIVE
60193,-0.014747899,NEGATIVE
60194,0.114924242,POSITIVE
60195,0.060606061,POSITIVE
60196,0.125595238,POSITIVE
60197,0.1,POSITIVE
60198,0.22875,POSITIVE
60199,0.1484375,POSITIVE
60200,0.158333333,POSITIVE
60201,0.033608815,POSITIVE
60202,0.115,POSITIVE
60203,0.106060606,POSITIVE
60204,0.100714286,POSITIVE
60205,0.017380952,POSITIVE
60206,0.1,POSITIVE
60207,0.15,POSITIVE
60208,0.4,POSITIVE
60209,0.019637681,POSITIVE
60210,0.016025641,POSITIVE
60211,0.031696429,POSITIVE
60212,0.073106061,POSITIVE
60213,0.077248677,POSITIVE
60214,0.066666667,POSITIVE
60215,-0.0625,NEGATIVE
60216,0.25,POSITIVE
60217,0.060822511,POSITIVE
60218,0.137520661,POSITIVE
60219,-0.072857143,NEGATIVE
60220,0.160606061,POSITIVE
60221,0.085,POSITIVE
60222,0.215435606,POSITIVE
60223,0.04047619,POSITIVE
60224,0.035858586,POSITIVE
60225,0.020833333,POSITIVE
60226,0.041326531,POSITIVE
60227,0.013605442,POSITIVE
60228,-0.045,NEGATIVE
60229,-0.070454545,NEGATIVE
60230,0.046230159,POSITIVE
60231,0.075872388,POSITIVE
60232,-0.061458333,NEGATIVE
60233,0.151785714,POSITIVE
60234,0.028819444,POSITIVE
60235,0.15,POSITIVE
60236,0.175252525,POSITIVE
60237,0.008566434,POSITIVE
60238,0.137878788,POSITIVE
60239,0.074880383,POSITIVE
60240,0.093939394,POSITIVE
60241,0.081709957,POSITIVE
60242,-0.07,NEGATIVE
60243,0.121875,POSITIVE
60244,0.13986014,POSITIVE
60245,0.050609996,POSITIVE
60246,0.241666667,POSITIVE
60247,0.2,POSITIVE
60248,0.135852027,POSITIVE
60249,0.106845238,POSITIVE
60250,0.031024531,POSITIVE
60251,-0.017460317,NEGATIVE
60252,0.085308442,POSITIVE
60253,0.046753247,POSITIVE
60254,0.173343685,POSITIVE
60255,0.046168831,POSITIVE
60256,-0.073148148,NEGATIVE
60257,0.062285714,POSITIVE
60258,0.2296875,POSITIVE
60259,0.177037037,POSITIVE
60260,0.2054,POSITIVE
60261,0,NEUTRAL
60262,0.163229167,POSITIVE
60263,0.004310345,POSITIVE
60264,0.194761905,POSITIVE
60265,-0.052083333,NEGATIVE
60266,0.006060606,POSITIVE
60267,0.059259259,POSITIVE
60268,0.090909091,POSITIVE
60269,0,NEUTRAL
60270,0.05007215,POSITIVE
60271,0.09,POSITIVE
60272,0.088528139,POSITIVE
60273,0,NEUTRAL
60274,0.078151261,POSITIVE
60275,0.171383478,POSITIVE
60276,0.263333333,POSITIVE
60277,0.07,POSITIVE
60278,0.152480159,POSITIVE
60279,0.104545455,POSITIVE
60280,0.066845238,POSITIVE
60281,0.244480519,POSITIVE
60282,0,NEUTRAL
60283,0.08655303,POSITIVE
60284,0.0596,POSITIVE
60285,0.176701299,POSITIVE
60286,0.1175,POSITIVE
60287,0.006818182,POSITIVE
60288,0.040977444,POSITIVE
60289,0.126298701,POSITIVE
60290,0.064335664,POSITIVE
60291,0.036111111,POSITIVE
60292,0.0575,POSITIVE
60293,0.108333333,POSITIVE
60294,0.233333333,POSITIVE
60295,0.127777778,POSITIVE
60296,-0.028222222,NEGATIVE
60297,0.10661157,POSITIVE
60298,0.090502245,POSITIVE
60299,-0.022159091,NEGATIVE
60300,0.109297052,POSITIVE
60301,0.323295455,POSITIVE
60302,0.068290043,POSITIVE
60303,0.07329932,POSITIVE
60304,-0.4,NEGATIVE
60305,0.082291667,POSITIVE
60306,-0.10625,NEGATIVE
60307,0.242424242,POSITIVE
60308,0,NEUTRAL
60309,0.075694444,POSITIVE
60310,0.3,POSITIVE
60311,0.088888889,POSITIVE
60312,0.063766234,POSITIVE
60313,0.011538462,POSITIVE
60314,0.097321429,POSITIVE
60315,0.162079125,POSITIVE
60316,0.216666667,POSITIVE
60317,0.222850529,POSITIVE
60318,0.026527778,POSITIVE
60319,0.184444444,POSITIVE
60320,0.038345865,POSITIVE
60321,0.099612193,POSITIVE
60322,0.041282468,POSITIVE
60323,0.179166667,POSITIVE
60324,0.034375,POSITIVE
60325,0.068181818,POSITIVE
60326,0.085021212,POSITIVE
60327,0.220666667,POSITIVE
60328,0.11875,POSITIVE
60329,0.112313312,POSITIVE
60330,0.06482684,POSITIVE
60331,0.05085034,POSITIVE
60332,0.084722222,POSITIVE
60333,0.026282051,POSITIVE
60334,0.071064935,POSITIVE
60335,0.100384615,POSITIVE
60336,-0.078571429,NEGATIVE
60337,0.071428571,POSITIVE
60338,0.098333333,POSITIVE
60339,-0.14,NEGATIVE
60340,0.032765152,POSITIVE
60341,0.127407407,POSITIVE
60342,0.252380952,POSITIVE
60343,0.03712963,POSITIVE
60344,0.13125,POSITIVE
60345,0.15530303,POSITIVE
60346,0.132065553,POSITIVE
60347,0.152083333,POSITIVE
60348,0.061904762,POSITIVE
60349,0.120525794,POSITIVE
60350,0.136666667,POSITIVE
60351,0.1,POSITIVE
60352,-0.086554622,NEGATIVE
60353,0.2,POSITIVE
60354,-0.146736111,NEGATIVE
60355,0.1875,POSITIVE
60356,0.142472527,POSITIVE
60357,0.015210547,POSITIVE
60358,0.140909091,POSITIVE
60359,0.3125,POSITIVE
60360,0.11,POSITIVE
60361,-0.124338624,NEGATIVE
60362,0.074264706,POSITIVE
60363,0.10530303,POSITIVE
60364,0.1875,POSITIVE
60365,0.041917293,POSITIVE
60366,0.111111111,POSITIVE
60367,0,NEUTRAL
60368,0.075,POSITIVE
60369,0.022222222,POSITIVE
60370,0.073061905,POSITIVE
60371,0.058333333,POSITIVE
60372,0.04244228,POSITIVE
60373,0,NEUTRAL
60374,0.106587302,POSITIVE
60375,-0.085714286,NEGATIVE
60376,0.023717949,POSITIVE
60377,0.1375,POSITIVE
60378,-0.10625,NEGATIVE
60379,-0.030555556,NEGATIVE
60380,0.146041667,POSITIVE
60381,0.259230769,POSITIVE
60382,0,NEUTRAL
60383,0.08125,POSITIVE
60384,0.007070707,POSITIVE
60385,0.015384615,POSITIVE
60386,0.06048951,POSITIVE
60387,-0.05,NEGATIVE
60388,0.079801587,POSITIVE
60389,0.011913087,POSITIVE
60390,-0.238888889,NEGATIVE
60391,-0.066071429,NEGATIVE
60392,0.064912281,POSITIVE
60393,0.051851852,POSITIVE
60394,0.014285714,POSITIVE
60395,0.090196078,POSITIVE
60396,0.083888889,POSITIVE
60397,0.032485119,POSITIVE
60398,0.1875,POSITIVE
60399,0.15,POSITIVE
60400,0.177777778,POSITIVE
60401,-0.017142857,NEGATIVE
60402,0.152142857,POSITIVE
60403,0.111111111,POSITIVE
60404,-0.007070707,NEGATIVE
60405,0.012412587,POSITIVE
60406,0.006517857,POSITIVE
60407,0.168181818,POSITIVE
60408,0.284444444,POSITIVE
60409,-0.028125,NEGATIVE
60410,0.155555556,POSITIVE
60411,0.227777778,POSITIVE
60412,0.077380952,POSITIVE
60413,0.059464286,POSITIVE
60414,0.016025641,POSITIVE
60415,-0.010714286,NEGATIVE
60416,-0.041666667,NEGATIVE
60417,0.010964912,POSITIVE
60418,-0.047959184,NEGATIVE
60419,0.106111111,POSITIVE
60420,0.028571429,POSITIVE
60421,0.117748918,POSITIVE
60422,0.114335664,POSITIVE
60423,0.072916667,POSITIVE
60424,0.110281385,POSITIVE
60425,-0.003166667,NEGATIVE
60426,0,NEUTRAL
60427,0.050595238,POSITIVE
60428,0.156731131,POSITIVE
60429,0.135,POSITIVE
60430,0.098636364,POSITIVE
60431,-0.105785124,NEGATIVE
60432,0.060714286,POSITIVE
60433,-0.008597884,NEGATIVE
60434,0.072777778,POSITIVE
60435,0.053846154,POSITIVE
60436,0.11,POSITIVE
60437,0.126345083,POSITIVE
60438,0.027777778,POSITIVE
60439,0.1125,POSITIVE
60440,0.162261905,POSITIVE
60441,0.052813853,POSITIVE
60442,0,NEUTRAL
60443,-0.038095238,NEGATIVE
60444,0.182359307,POSITIVE
60445,0.106985439,POSITIVE
60446,0.080606061,POSITIVE
60447,0.15,POSITIVE
60448,0.303571429,POSITIVE
60449,0.124404762,POSITIVE
60450,-0.016694215,NEGATIVE
60451,0.086964286,POSITIVE
60452,0.16031746,POSITIVE
60453,0.158333333,POSITIVE
60454,0.181884921,POSITIVE
60455,0.106875,POSITIVE
60456,0.011630037,POSITIVE
60457,0.074176587,POSITIVE
60458,0.044507576,POSITIVE
60459,0.1,POSITIVE
60460,0.028608631,POSITIVE
60461,-0.208333333,NEGATIVE
60462,0.029058442,POSITIVE
60463,0.035472371,POSITIVE
60464,-0.013815789,NEGATIVE
60465,0.126320346,POSITIVE
60466,0.206060606,POSITIVE
60467,0.068589744,POSITIVE
60468,-0.026136364,NEGATIVE
60469,0.046969697,POSITIVE
60470,0.047272727,POSITIVE
60471,-0.067592593,NEGATIVE
60472,0.099333333,POSITIVE
60473,0.109313725,POSITIVE
60474,0.039083333,POSITIVE
60475,0.052272727,POSITIVE
60476,0.075,POSITIVE
60477,0.186734694,POSITIVE
60478,0.133333333,POSITIVE
60479,-0.0625,NEGATIVE
60480,0.101535964,POSITIVE
60481,-0.125,NEGATIVE
60482,0.273015873,POSITIVE
60483,0.120265152,POSITIVE
60484,0.433333333,POSITIVE
60485,0.143506494,POSITIVE
60486,-0.024166667,NEGATIVE
60487,0.170467033,POSITIVE
60488,0.1275671,POSITIVE
60489,0.027222222,POSITIVE
60490,0.075565476,POSITIVE
60491,0.133333333,POSITIVE
60492,0.177083333,POSITIVE
60493,0.097222222,POSITIVE
60494,-0.022727273,NEGATIVE
60495,0.097985348,POSITIVE
60496,0.135,POSITIVE
60497,-0.059474206,NEGATIVE
60498,-0.117857143,NEGATIVE
60499,-0.003333333,NEGATIVE
60500,0.076176948,POSITIVE
60501,0.029497354,POSITIVE
60502,0.097609428,POSITIVE
60503,0.062337662,POSITIVE
60504,0.162857143,POSITIVE
60505,0.25,POSITIVE
60506,0.033333333,POSITIVE
60507,-0.197936508,NEGATIVE
60508,0.020075758,POSITIVE
60509,0.095454545,POSITIVE
60510,0.214285714,POSITIVE
60511,-0.046645022,NEGATIVE
60512,0.107939394,POSITIVE
60513,0.128282828,POSITIVE
60514,0.103787879,POSITIVE
60515,0.149166667,POSITIVE
60516,0.185,POSITIVE
60517,0.186562998,POSITIVE
60518,0.013333333,POSITIVE
60519,-0.02391746,NEGATIVE
60520,0.084974747,POSITIVE
60521,0.122222222,POSITIVE
60522,0.007638889,POSITIVE
60523,0.032149621,POSITIVE
60524,0.027857143,POSITIVE
60525,0.082207792,POSITIVE
60526,0.131725417,POSITIVE
60527,-0.074895833,NEGATIVE
60528,0.138888889,POSITIVE
60529,0.030681818,POSITIVE
60530,0.157653061,POSITIVE
60531,0.12588925,POSITIVE
60532,0.163541667,POSITIVE
60533,0.042105263,POSITIVE
60534,-0.054761905,NEGATIVE
60535,0.182234432,POSITIVE
60536,-0.1875,NEGATIVE
60537,0.095175439,POSITIVE
60538,0.123345702,POSITIVE
60539,0.001785714,POSITIVE
60540,0.0575,POSITIVE
60541,0.053508772,POSITIVE
60542,0.178787879,POSITIVE
60543,0.249479167,POSITIVE
60544,0.094871795,POSITIVE
60545,0.32,POSITIVE
60546,0.083333333,POSITIVE
60547,-0.033333333,NEGATIVE
60548,0.131845238,POSITIVE
60549,0.059511785,POSITIVE
60550,0.056333333,POSITIVE
60551,-0.12,NEGATIVE
60552,9.25E-18,POSITIVE
60553,-0.014156315,NEGATIVE
60554,0.142857143,POSITIVE
60555,0.081666667,POSITIVE
60556,0.097077922,POSITIVE
60557,0.107142857,POSITIVE
60558,0.080446429,POSITIVE
60559,-0.027833333,NEGATIVE
60560,0.115909091,POSITIVE
60561,0.125,POSITIVE
60562,0.054861111,POSITIVE
60563,0.080555556,POSITIVE
60564,0.246116628,POSITIVE
60565,0.197226891,POSITIVE
60566,0.00995671,POSITIVE
60567,0.055555556,POSITIVE
60568,-0.001666667,NEGATIVE
60569,0.098174603,POSITIVE
60570,-0.008333333,NEGATIVE
60571,0.002564103,POSITIVE
60572,-0.213131313,NEGATIVE
60573,0.173638167,POSITIVE
60574,0.153299663,POSITIVE
60575,0.058333333,POSITIVE
60576,-0.191666667,NEGATIVE
60577,0.083333333,POSITIVE
60578,0.011111111,POSITIVE
60579,0.047380952,POSITIVE
60580,0.069612795,POSITIVE
60581,0.001719577,POSITIVE
60582,0.221875,POSITIVE
60583,-0.075,NEGATIVE
60584,0.064204545,POSITIVE
60585,0.122222222,POSITIVE
60586,0.071875,POSITIVE
60587,0,NEUTRAL
60588,-0.225,NEGATIVE
60589,0.169555556,POSITIVE
60590,0.323989899,POSITIVE
60591,0.066071429,POSITIVE
60592,0.098076923,POSITIVE
60593,0.029437229,POSITIVE
60594,0.148511905,POSITIVE
60595,0.080555556,POSITIVE
60596,0.140625,POSITIVE
60597,0.128317335,POSITIVE
60598,0,NEUTRAL
60599,0.07542517,POSITIVE
60600,0.266300366,POSITIVE
60601,0.038203463,POSITIVE
60602,-0.04,NEGATIVE
60603,0.116666667,POSITIVE
60604,0.109090909,POSITIVE
60605,0.141666667,POSITIVE
60606,-0.019318182,NEGATIVE
60607,0.023971861,POSITIVE
60608,0.122857143,POSITIVE
60609,0.134375,POSITIVE
60610,0.103452381,POSITIVE
60611,0.133928571,POSITIVE
60612,0.25,POSITIVE
60613,-0.071428571,NEGATIVE
60614,-0.08,NEGATIVE
60615,0.110069444,POSITIVE
60616,0,NEUTRAL
60617,0,NEUTRAL
60618,0.155844156,POSITIVE
60619,0.044897959,POSITIVE
60620,0.075,POSITIVE
60621,0.03422865,POSITIVE
60622,0.009532828,POSITIVE
60623,0.098588435,POSITIVE
60624,-0.083333333,NEGATIVE
60625,-0.066666667,NEGATIVE
60626,0.032972583,POSITIVE
60627,0.026313131,POSITIVE
60628,0.162857143,POSITIVE
60629,0.138636364,POSITIVE
60630,0.196338384,POSITIVE
60631,0.102380952,POSITIVE
60632,-0.016666667,NEGATIVE
60633,0.21875,POSITIVE
60634,0.25,POSITIVE
60635,0.05,POSITIVE
60636,0.173958333,POSITIVE
60637,0.110714286,POSITIVE
60638,0.213636364,POSITIVE
60639,-0.002777778,NEGATIVE
60640,0.113429752,POSITIVE
60641,-0.004385965,NEGATIVE
60642,-0.039545455,NEGATIVE
60643,0.109259259,POSITIVE
60644,0.103882576,POSITIVE
60645,-0.00515873,NEGATIVE
60646,0.038888889,POSITIVE
60647,-0.0125,NEGATIVE
60648,0.019571429,POSITIVE
60649,0.19875,POSITIVE
60650,0.154244306,POSITIVE
60651,-0.073917749,NEGATIVE
60652,-0.191666667,NEGATIVE
60653,0.125,POSITIVE
60654,0.033692641,POSITIVE
60655,0.186164021,POSITIVE
60656,0.15,POSITIVE
60657,0.085714286,POSITIVE
60658,0.18,POSITIVE
60659,0.118055556,POSITIVE
60660,0.369444444,POSITIVE
60661,0.34047619,POSITIVE
60662,0.148739496,POSITIVE
60663,-0.152444728,NEGATIVE
60664,-0.086346726,NEGATIVE
60665,0.174166667,POSITIVE
60666,0.092093201,POSITIVE
60667,0.051471861,POSITIVE
60668,0.035714286,POSITIVE
60669,0.06780303,POSITIVE
60670,0.25,POSITIVE
60671,0.167171717,POSITIVE
60672,0.021398046,POSITIVE
60673,0.161538462,POSITIVE
60674,0.111809269,POSITIVE
60675,0.21,POSITIVE
60676,0.063492063,POSITIVE
60677,-0.108796296,NEGATIVE
60678,0.09389881,POSITIVE
60679,0.095,POSITIVE
60680,0.318308081,POSITIVE
60681,0.050694444,POSITIVE
60682,0.15952381,POSITIVE
60683,0.090625,POSITIVE
60684,0.013888889,POSITIVE
60685,0.11875,POSITIVE
60686,-0.041666667,NEGATIVE
60687,-0.092857143,NEGATIVE
60688,0.103666667,POSITIVE
60689,0.110416667,POSITIVE
60690,0.148701299,POSITIVE
60691,0.005833333,POSITIVE
60692,0.121160714,POSITIVE
60693,0.134722222,POSITIVE
60694,-0.00275974,NEGATIVE
60695,0.045795871,POSITIVE
60696,-0.063690476,NEGATIVE
60697,0.15,POSITIVE
60698,0.155151515,POSITIVE
60699,0.016888889,POSITIVE
60700,0.2,POSITIVE
60701,0.158333333,POSITIVE
60702,0.108333333,POSITIVE
60703,0.048710317,POSITIVE
60704,0.059638095,POSITIVE
60705,-0.00625,NEGATIVE
60706,0.15952381,POSITIVE
60707,0.170513593,POSITIVE
60708,0.116666667,POSITIVE
60709,0.132142857,POSITIVE
60710,-0.034375,NEGATIVE
60711,0.185416667,POSITIVE
60712,0.109960317,POSITIVE
60713,-0.092698413,NEGATIVE
60714,0.295833333,POSITIVE
60715,0.055833333,POSITIVE
60716,0.165277778,POSITIVE
60717,-0.088095238,NEGATIVE
60718,0.152885054,POSITIVE
60719,0.058035714,POSITIVE
60720,0.091606542,POSITIVE
60721,0.183076923,POSITIVE
60722,0.078781513,POSITIVE
60723,0.055,POSITIVE
60724,0.08476912,POSITIVE
60725,-0.024175824,NEGATIVE
60726,0.029960317,POSITIVE
60727,-0.108333333,NEGATIVE
60728,0.04375,POSITIVE
60729,0.078125,POSITIVE
60730,0.009982906,POSITIVE
60731,0.041666667,POSITIVE
60732,-0.010162907,NEGATIVE
60733,0.077827381,POSITIVE
60734,0.056140351,POSITIVE
60735,-0.054545455,NEGATIVE
60736,-0.029166667,NEGATIVE
60737,0.0875,POSITIVE
60738,0.178571429,POSITIVE
60739,0.182142857,POSITIVE
60740,0.375,POSITIVE
60741,0.059149941,POSITIVE
60742,0.055187075,POSITIVE
60743,0.011111111,POSITIVE
60744,0.029833333,POSITIVE
60745,0.098636364,POSITIVE
60746,0.096428571,POSITIVE
60747,0.01048951,POSITIVE
60748,0.108333333,POSITIVE
60749,0.022222222,POSITIVE
60750,-0.010820106,NEGATIVE
60751,0.098630952,POSITIVE
60752,0.1,POSITIVE
60753,0.195238095,POSITIVE
60754,0.088756614,POSITIVE
60755,0.351488095,POSITIVE
60756,0.19537037,POSITIVE
60757,0.02719494,POSITIVE
60758,0.383333333,POSITIVE
60759,0.172333333,POSITIVE
60760,0.0125,POSITIVE
60761,0.036459627,POSITIVE
60762,0.08146891,POSITIVE
60763,0.082142857,POSITIVE
60764,-0.020454545,NEGATIVE
60765,0.19375,POSITIVE
60766,0.109952381,POSITIVE
60767,-0.275,NEGATIVE
60768,0.25,POSITIVE
60769,0.043904762,POSITIVE
60770,0.234090909,POSITIVE
60771,0.015559819,POSITIVE
60772,0.07,POSITIVE
60773,0.20625,POSITIVE
60774,0.046666667,POSITIVE
60775,0.075,POSITIVE
60776,0.098979592,POSITIVE
60777,0.039129073,POSITIVE
60778,0.167891319,POSITIVE
60779,0,NEUTRAL
60780,0.050757576,POSITIVE
60781,0.064772727,POSITIVE
60782,0.087995338,POSITIVE
60783,-0.125,NEGATIVE
60784,0,NEUTRAL
60785,0.325,POSITIVE
60786,-0.025,NEGATIVE
60787,0.044642857,POSITIVE
60788,0.125558036,POSITIVE
60789,0.2,POSITIVE
60790,0.018367347,POSITIVE
60791,-0.005,NEGATIVE
60792,0.066666667,POSITIVE
60793,0.055769231,POSITIVE
60794,0.045818182,POSITIVE
60795,-0.043055556,NEGATIVE
60796,-0.082003968,NEGATIVE
60797,0.076042053,POSITIVE
60798,0.257843137,POSITIVE
60799,-0.039015152,NEGATIVE
60800,-0.018125,NEGATIVE
60801,0.128703704,POSITIVE
60802,0.357142857,POSITIVE
