in__blobs_00.pdf_id,out__sentiment01.score,out__sentiment01.label,out__sentiment01.pdf_id
36139,0.069230769,POSITIVE,36139
36140,0.121875,POSITIVE,36140
36141,0.005194805,POSITIVE,36141
36142,-0.078142857,NEGATIVE,36142
36143,0.050925926,POSITIVE,36143
36144,0.126603084,POSITIVE,36144
36145,0.136363636,POSITIVE,36145
36146,0.203571429,POSITIVE,36146
36147,0,NEUTRAL,36147
36148,0.157192807,POSITIVE,36148
36149,0.032142857,POSITIVE,36149
36150,0.08125,POSITIVE,36150
36151,0.245454545,POSITIVE,36151
36152,0.006984127,POSITIVE,36152
36153,-0.058613445,NEGATIVE,36153
36154,0.232936508,POSITIVE,36154
36155,0,NEUTRAL,36155
36156,0.075311943,POSITIVE,36156
36157,0.198951049,POSITIVE,36157
36158,-0.01969697,NEGATIVE,36158
36159,-0.018005952,NEGATIVE,36159
36160,0.14979798,POSITIVE,36160
36161,0,NEUTRAL,36161
36162,-0.003571429,NEGATIVE,36162
36163,0.0625,POSITIVE,36163
36164,0.069405594,POSITIVE,36164
36165,0.066666667,POSITIVE,36165
36166,0.11,POSITIVE,36166
36167,0.027777778,POSITIVE,36167
36168,0.091666667,POSITIVE,36168
36169,-0.05952381,NEGATIVE,36169
36170,0.04,POSITIVE,36170
36171,0.016666667,POSITIVE,36171
36172,0.172727273,POSITIVE,36172
36173,-0.015,NEGATIVE,36173
36174,0.001428571,POSITIVE,36174
36175,0.020833333,POSITIVE,36175
36176,0.098320158,POSITIVE,36176
36177,0.107142857,POSITIVE,36177
36178,0.117857143,POSITIVE,36178
36179,0.135185185,POSITIVE,36179
36180,0.023015873,POSITIVE,36180
36181,0.216071429,POSITIVE,36181
36182,-0.052380952,NEGATIVE,36182
36183,0,NEUTRAL,36183
36184,-0.1,NEGATIVE,36184
36185,0.1,POSITIVE,36185
36186,0.131060606,POSITIVE,36186
36187,0.277083333,POSITIVE,36187
36188,0.295714286,POSITIVE,36188
36189,-0.039583333,NEGATIVE,36189
36190,0.135596222,POSITIVE,36190
36191,-0.091666667,NEGATIVE,36191
36192,0,NEUTRAL,36192
36193,0.147738095,POSITIVE,36193
36194,-0.082291667,NEGATIVE,36194
36195,0.021388889,POSITIVE,36195
36196,0.20952381,POSITIVE,36196
36197,0.07,POSITIVE,36197
36198,-0.005909091,NEGATIVE,36198
36199,0.05,POSITIVE,36199
36200,0.016287879,POSITIVE,36200
36201,0.02,POSITIVE,36201
36202,-0.063690476,NEGATIVE,36202
36203,-0.014814815,NEGATIVE,36203
36204,-0.138690476,NEGATIVE,36204
36205,0.1375,POSITIVE,36205
36206,0.214285714,POSITIVE,36206
36207,0,NEUTRAL,36207
36208,0.240952381,POSITIVE,36208
36209,0.114464286,POSITIVE,36209
36210,0.179662698,POSITIVE,36210
36211,0.15,POSITIVE,36211
36212,0.028205128,POSITIVE,36212
36213,0.110416667,POSITIVE,36213
36214,-0.009615385,NEGATIVE,36214
36215,0.110582011,POSITIVE,36215
36216,0.061500999,POSITIVE,36216
36217,0.013333333,POSITIVE,36217
36218,0.0625,POSITIVE,36218
36219,0.141666667,POSITIVE,36219
36220,0.05,POSITIVE,36220
36221,-0.056290174,NEGATIVE,36221
36222,0.035119048,POSITIVE,36222
36223,0.09085639,POSITIVE,36223
36224,-0.011011905,NEGATIVE,36224
36225,0.123571429,POSITIVE,36225
36226,0.117703349,POSITIVE,36226
36227,0.25,POSITIVE,36227
36228,0.5,POSITIVE,36228
36229,0.152380952,POSITIVE,36229
36230,0.241087963,POSITIVE,36230
36231,0.014393939,POSITIVE,36231
36232,0.12962963,POSITIVE,36232
36233,0.156060606,POSITIVE,36233
36234,-0.013888889,NEGATIVE,36234
36235,0.119047619,POSITIVE,36235
36236,-0.088095238,NEGATIVE,36236
36237,0.05,POSITIVE,36237
36238,-0.038690476,NEGATIVE,36238
36239,0.175,POSITIVE,36239
36240,-0.013095238,NEGATIVE,36240
36241,0.157142857,POSITIVE,36241
36242,-0.046666667,NEGATIVE,36242
36243,-0.022222222,NEGATIVE,36243
36244,-0.004251701,NEGATIVE,36244
36245,0.383333333,POSITIVE,36245
36246,-0.000964187,NEGATIVE,36246
36247,0.048220298,POSITIVE,36247
36248,0.026969697,POSITIVE,36248
36249,0.04,POSITIVE,36249
36250,0.161428571,POSITIVE,36250
36251,-0.095833333,NEGATIVE,36251
36252,-0.3,NEGATIVE,36252
36253,0.071428571,POSITIVE,36253
36254,-0.129178338,NEGATIVE,36254
36255,0.226298701,POSITIVE,36255
36256,0.108874459,POSITIVE,36256
36257,0.10796131,POSITIVE,36257
36258,0.092640693,POSITIVE,36258
36259,0.166666667,POSITIVE,36259
36260,0.307142857,POSITIVE,36260
36261,0.172916667,POSITIVE,36261
36262,0.068349075,POSITIVE,36262
36263,0.095580357,POSITIVE,36263
36264,0.132589286,POSITIVE,36264
36265,0.137333333,POSITIVE,36265
36266,-0.131980519,NEGATIVE,36266
36267,-0.133333333,NEGATIVE,36267
36268,0.1,POSITIVE,36268
36269,0.055555556,POSITIVE,36269
36270,0.102222222,POSITIVE,36270
36271,0.158664021,POSITIVE,36271
36272,-0.063888889,NEGATIVE,36272
36273,0.041190476,POSITIVE,36273
36274,0.143055556,POSITIVE,36274
36275,0.02890625,POSITIVE,36275
36276,0.02,POSITIVE,36276
36277,0.043722944,POSITIVE,36277
36278,0.2125,POSITIVE,36278
36279,0.143915344,POSITIVE,36279
36280,0.1125,POSITIVE,36280
36281,0.003787879,POSITIVE,36281
36282,0.066666667,POSITIVE,36282
36283,0.283333333,POSITIVE,36283
36284,0.025,POSITIVE,36284
36285,0.164965986,POSITIVE,36285
36286,0.021875,POSITIVE,36286
36287,0.138541667,POSITIVE,36287
36288,-0.052465986,NEGATIVE,36288
36289,0.248660714,POSITIVE,36289
36290,0.078571429,POSITIVE,36290
36291,0.233779762,POSITIVE,36291
36292,-0.00625,NEGATIVE,36292
36293,0.055408903,POSITIVE,36293
36294,-0.125,NEGATIVE,36294
36295,-0.035185185,NEGATIVE,36295
36296,0.092071759,POSITIVE,36296
36297,0.164335664,POSITIVE,36297
36298,0.118722944,POSITIVE,36298
36299,-0.08,NEGATIVE,36299
36300,0,NEUTRAL,36300
36301,9.25E-18,POSITIVE,36301
36302,0.095798319,POSITIVE,36302
36303,-0.141666667,NEGATIVE,36303
36304,0.17987013,POSITIVE,36304
36305,0.101890756,POSITIVE,36305
36306,0.046938776,POSITIVE,36306
36307,0.155092593,POSITIVE,36307
36308,0.03844697,POSITIVE,36308
36309,0.070833333,POSITIVE,36309
36310,-0.022338936,NEGATIVE,36310
36311,0.078968254,POSITIVE,36311
36312,-0.116666667,NEGATIVE,36312
36313,0.195021645,POSITIVE,36313
36314,-0.36,NEGATIVE,36314
36315,0.150162338,POSITIVE,36315
36316,0.058556548,POSITIVE,36316
36317,0.135714286,POSITIVE,36317
36318,0.246666667,POSITIVE,36318
36319,0.108791209,POSITIVE,36319
36320,0.157777778,POSITIVE,36320
36321,0,NEUTRAL,36321
36322,0.166165414,POSITIVE,36322
36323,0.000549451,POSITIVE,36323
36324,0.213997114,POSITIVE,36324
36325,0.153439153,POSITIVE,36325
36326,0.068068182,POSITIVE,36326
36327,0.042857143,POSITIVE,36327
36328,0.104761905,POSITIVE,36328
36329,0.283333333,POSITIVE,36329
36330,0.227272727,POSITIVE,36330
36331,0.068722944,POSITIVE,36331
36332,0.019230769,POSITIVE,36332
36333,-0.015277778,NEGATIVE,36333
36334,0.1765625,POSITIVE,36334
36335,0.096279762,POSITIVE,36335
36336,-0.082916667,NEGATIVE,36336
36337,0.022222222,POSITIVE,36337
36338,0.035622711,POSITIVE,36338
36339,0.126944444,POSITIVE,36339
36340,0.18531746,POSITIVE,36340
36341,0.018650794,POSITIVE,36341
36342,0.110416667,POSITIVE,36342
36343,0.006632653,POSITIVE,36343
36344,0.05505291,POSITIVE,36344
36345,0.117346939,POSITIVE,36345
36346,0.05,POSITIVE,36346
36347,0,NEUTRAL,36347
36348,0.144444444,POSITIVE,36348
36349,0.078214286,POSITIVE,36349
36350,0.0375,POSITIVE,36350
36351,0,NEUTRAL,36351
36352,0.116666667,POSITIVE,36352
36353,0.2625,POSITIVE,36353
36354,0.154166667,POSITIVE,36354
36355,0.227272727,POSITIVE,36355
36356,0.080297334,POSITIVE,36356
36357,0.165873016,POSITIVE,36357
36358,-0.082638889,NEGATIVE,36358
36359,0.183333333,POSITIVE,36359
36360,0.15,POSITIVE,36360
36361,0.25,POSITIVE,36361
36362,0.023626894,POSITIVE,36362
36363,0.009920635,POSITIVE,36363
36364,0.062222222,POSITIVE,36364
36365,0.042156863,POSITIVE,36365
36366,0.002156177,POSITIVE,36366
36367,0.031818182,POSITIVE,36367
36368,0.130952381,POSITIVE,36368
36369,0.243518519,POSITIVE,36369
36370,0.058641975,POSITIVE,36370
36371,0.157142857,POSITIVE,36371
36372,0.01625,POSITIVE,36372
36373,0.110416667,POSITIVE,36373
36374,0.242592593,POSITIVE,36374
36375,0.153571429,POSITIVE,36375
36376,0.089025974,POSITIVE,36376
36377,0.213455988,POSITIVE,36377
36378,-0.005603268,NEGATIVE,36378
36379,0.103494125,POSITIVE,36379
36380,0.4,POSITIVE,36380
36381,0.075,POSITIVE,36381
36382,0.11469697,POSITIVE,36382
36383,0.217857143,POSITIVE,36383
36384,0.1,POSITIVE,36384
36385,0.171825397,POSITIVE,36385
36386,0,NEUTRAL,36386
36387,-0.044888167,NEGATIVE,36387
36388,0.077380952,POSITIVE,36388
36389,0.241666667,POSITIVE,36389
36390,0.28,POSITIVE,36390
36391,0.185714286,POSITIVE,36391
36392,0.057172619,POSITIVE,36392
36393,0.094444444,POSITIVE,36393
36394,0.011309524,POSITIVE,36394
36395,0.155820707,POSITIVE,36395
36396,0,NEUTRAL,36396
36397,0,NEUTRAL,36397
36398,0.089619755,POSITIVE,36398
36399,0.104621849,POSITIVE,36399
36400,0.082063492,POSITIVE,36400
36401,0.214285714,POSITIVE,36401
36402,0.123958333,POSITIVE,36402
36403,-0.133333333,NEGATIVE,36403
36404,-0.026060606,NEGATIVE,36404
36405,0.013888889,POSITIVE,36405
36406,0.038575758,POSITIVE,36406
36407,-0.041666667,NEGATIVE,36407
36408,-0.003214286,NEGATIVE,36408
36409,0.041666667,POSITIVE,36409
36410,0.058081232,POSITIVE,36410
36411,0.073504174,POSITIVE,36411
36412,-0.004166667,NEGATIVE,36412
36413,-0.05,NEGATIVE,36413
36414,0.083333333,POSITIVE,36414
36415,0.093506494,POSITIVE,36415
36416,0.160185185,POSITIVE,36416
36417,0.036363636,POSITIVE,36417
36418,-0.004411765,NEGATIVE,36418
36419,0.164540816,POSITIVE,36419
36420,-0.02,NEGATIVE,36420
36421,-0.1125,NEGATIVE,36421
36422,0.038961039,POSITIVE,36422
36423,-0.003058036,NEGATIVE,36423
36424,0,NEUTRAL,36424
36425,-0.006597222,NEGATIVE,36425
36426,0.026666667,POSITIVE,36426
36427,-0.048611111,NEGATIVE,36427
36428,0.165661376,POSITIVE,36428
36429,0.03,POSITIVE,36429
36430,0.231666667,POSITIVE,36430
36431,0.028846154,POSITIVE,36431
36432,0,NEUTRAL,36432
36433,0.039285714,POSITIVE,36433
36434,0.053333333,POSITIVE,36434
36435,-0.0825,NEGATIVE,36435
36436,-0.226190476,NEGATIVE,36436
36437,0.2725,POSITIVE,36437
36438,0.116037608,POSITIVE,36438
36439,0.232,POSITIVE,36439
36440,0.176041667,POSITIVE,36440
36441,-0.033809524,NEGATIVE,36441
36442,0.3,POSITIVE,36442
36443,0.166666667,POSITIVE,36443
36444,-0.12484472,NEGATIVE,36444
36445,0.242483274,POSITIVE,36445
36446,0.067307692,POSITIVE,36446
36447,0.07962963,POSITIVE,36447
36448,0.045066045,POSITIVE,36448
36449,-0.058333333,NEGATIVE,36449
36450,-0.020238095,NEGATIVE,36450
36451,0.075757576,POSITIVE,36451
36452,0.071708333,POSITIVE,36452
36453,0.051,POSITIVE,36453
36454,0.118253968,POSITIVE,36454
36455,0.0635,POSITIVE,36455
36456,0.083285714,POSITIVE,36456
36457,0.12594246,POSITIVE,36457
36458,0.075,POSITIVE,36458
36459,0.072222222,POSITIVE,36459
36460,-0.002272727,NEGATIVE,36460
36461,0.023809524,POSITIVE,36461
36462,0.066666667,POSITIVE,36462
36463,0.234375,POSITIVE,36463
36464,0.063127706,POSITIVE,36464
36465,0.136136364,POSITIVE,36465
36466,0.030609668,POSITIVE,36466
36467,0.133333333,POSITIVE,36467
36468,0.09734127,POSITIVE,36468
36469,-0.000883838,NEGATIVE,36469
36470,0.084848485,POSITIVE,36470
36471,-0.0175,NEGATIVE,36471
36472,0.097000618,POSITIVE,36472
36473,0.014285714,POSITIVE,36473
36474,0.364996908,POSITIVE,36474
36475,-0.016578947,NEGATIVE,36475
36476,0.029166667,POSITIVE,36476
36477,0.1275,POSITIVE,36477
36478,0.062878788,POSITIVE,36478
36479,-0.06525974,NEGATIVE,36479
36480,-0.007493734,NEGATIVE,36480
36481,0.23968254,POSITIVE,36481
36482,0.1,POSITIVE,36482
36483,-0.040909091,NEGATIVE,36483
36484,0.165151515,POSITIVE,36484
36485,0.226410256,POSITIVE,36485
36486,0.2325,POSITIVE,36486
36487,0,NEUTRAL,36487
36488,-0.0125,NEGATIVE,36488
36489,0.057407407,POSITIVE,36489
36490,0.124358974,POSITIVE,36490
36491,0.1,POSITIVE,36491
36492,-0.26,NEGATIVE,36492
36493,-0.007142857,NEGATIVE,36493
36494,0.156666667,POSITIVE,36494
36495,-0.083333333,NEGATIVE,36495
36496,0.242857143,POSITIVE,36496
36497,-0.018303571,NEGATIVE,36497
36498,-0.047115385,NEGATIVE,36498
36499,-0.079166667,NEGATIVE,36499
36500,0.183333333,POSITIVE,36500
36501,0.067210884,POSITIVE,36501
36502,0.075,POSITIVE,36502
36503,0.203333333,POSITIVE,36503
36504,0.045277778,POSITIVE,36504
36505,0.157222222,POSITIVE,36505
36506,0.041301908,POSITIVE,36506
36507,0.062234848,POSITIVE,36507
36508,0.045,POSITIVE,36508
36509,0.150649351,POSITIVE,36509
36510,0.111958874,POSITIVE,36510
36511,-0.02,NEGATIVE,36511
36512,-0.007142857,NEGATIVE,36512
36513,0.138383838,POSITIVE,36513
36514,-0.033333333,NEGATIVE,36514
36515,-0.125,NEGATIVE,36515
36516,0.026190476,POSITIVE,36516
36517,0.1,POSITIVE,36517
36518,0.012142857,POSITIVE,36518
36519,-0.016666667,NEGATIVE,36519
36520,-0.036363636,NEGATIVE,36520
36521,0.049103084,POSITIVE,36521
36522,0.2,POSITIVE,36522
36523,-0.008575758,NEGATIVE,36523
36524,0.117926587,POSITIVE,36524
36525,0.011630703,POSITIVE,36525
36526,-0.040625,NEGATIVE,36526
36527,0.030178571,POSITIVE,36527
36528,0.01875,POSITIVE,36528
36529,0.123562152,POSITIVE,36529
36530,0.166666667,POSITIVE,36530
36531,0.094675926,POSITIVE,36531
36532,0.06,POSITIVE,36532
36533,0.08452381,POSITIVE,36533
36534,-0.083333333,NEGATIVE,36534
36535,0.047247024,POSITIVE,36535
36536,0.075599747,POSITIVE,36536
36537,0.242592593,POSITIVE,36537
36538,0.076666667,POSITIVE,36538
36539,0.06875,POSITIVE,36539
36540,-0.095416667,NEGATIVE,36540
36541,0.221136364,POSITIVE,36541
36542,0.07202381,POSITIVE,36542
36543,-0.135,NEGATIVE,36543
36544,0.180952381,POSITIVE,36544
36545,0.120363409,POSITIVE,36545
36546,0.065398551,POSITIVE,36546
36547,0.043452381,POSITIVE,36547
36548,0.10970696,POSITIVE,36548
36549,0.131904762,POSITIVE,36549
36550,0.0928125,POSITIVE,36550
36551,0.064285714,POSITIVE,36551
36552,0.144146006,POSITIVE,36552
36553,0.088095238,POSITIVE,36553
36554,-0.046078431,NEGATIVE,36554
36555,0.171103896,POSITIVE,36555
36556,0.2475,POSITIVE,36556
36557,0.145643939,POSITIVE,36557
36558,0.144823232,POSITIVE,36558
36559,-0.18125,NEGATIVE,36559
36560,0.046153846,POSITIVE,36560
36561,0.33125,POSITIVE,36561
36562,0.25,POSITIVE,36562
36563,-0.074159664,NEGATIVE,36563
36564,0.305714286,POSITIVE,36564
36565,0.04047619,POSITIVE,36565
36566,0,NEUTRAL,36566
36567,0.078061905,POSITIVE,36567
36568,0.135,POSITIVE,36568
36569,0.021365915,POSITIVE,36569
36570,0.284704185,POSITIVE,36570
36571,0.116533467,POSITIVE,36571
36572,-0.015625,NEGATIVE,36572
36573,0.041369048,POSITIVE,36573
36574,0.484090909,POSITIVE,36574
36575,0.081837121,POSITIVE,36575
36576,0.129411765,POSITIVE,36576
36577,0.092763158,POSITIVE,36577
36578,0.065909091,POSITIVE,36578
36579,0.043421053,POSITIVE,36579
36580,0.079931973,POSITIVE,36580
36581,0.033333333,POSITIVE,36581
36582,0.061111111,POSITIVE,36582
36583,0.103571429,POSITIVE,36583
36584,-0.035,NEGATIVE,36584
36585,0.077777778,POSITIVE,36585
36586,0.061111111,POSITIVE,36586
36587,-0.05,NEGATIVE,36587
36588,0.045833333,POSITIVE,36588
36589,0.068939394,POSITIVE,36589
36590,0.053409091,POSITIVE,36590
36591,0.167113095,POSITIVE,36591
36592,0.056944444,POSITIVE,36592
36593,0.163305785,POSITIVE,36593
36594,0.166071429,POSITIVE,36594
36595,0.243903319,POSITIVE,36595
36596,-0.051388889,NEGATIVE,36596
36597,0.051587302,POSITIVE,36597
36598,0.022826087,POSITIVE,36598
36599,0.075671551,POSITIVE,36599
36600,0.057142857,POSITIVE,36600
36601,0.096502976,POSITIVE,36601
36602,0.29,POSITIVE,36602
36603,-0.005265568,NEGATIVE,36603
36604,0.06625,POSITIVE,36604
36605,0.15762987,POSITIVE,36605
36606,0.05,POSITIVE,36606
36607,0.013690476,POSITIVE,36607
36608,-0.041544118,NEGATIVE,36608
36609,0.047222222,POSITIVE,36609
36610,0.024880952,POSITIVE,36610
36611,0.003174603,POSITIVE,36611
36612,0.433333333,POSITIVE,36612
36613,-0.091666667,NEGATIVE,36613
36614,0.125087719,POSITIVE,36614
36615,0.127454545,POSITIVE,36615
36616,0.042857143,POSITIVE,36616
36617,0.191666667,POSITIVE,36617
36618,-0.051948052,NEGATIVE,36618
36619,-0.114123377,NEGATIVE,36619
36620,0.101515152,POSITIVE,36620
36621,0,NEUTRAL,36621
36622,0.013492063,POSITIVE,36622
36623,0.082022607,POSITIVE,36623
36624,0.033333333,POSITIVE,36624
36625,0.043170426,POSITIVE,36625
36626,0.385625,POSITIVE,36626
36627,0.140471552,POSITIVE,36627
36628,0.087367725,POSITIVE,36628
36629,0.085714286,POSITIVE,36629
36630,0.06,POSITIVE,36630
36631,0.23125,POSITIVE,36631
36632,0.09375,POSITIVE,36632
36633,-0.020238095,NEGATIVE,36633
36634,0.038690476,POSITIVE,36634
36635,-0.0125,NEGATIVE,36635
36636,0.027083333,POSITIVE,36636
36637,-0.044711538,NEGATIVE,36637
36638,0.026041667,POSITIVE,36638
36639,0.121845238,POSITIVE,36639
36640,0,NEUTRAL,36640
36641,0.046031746,POSITIVE,36641
36642,0.050154607,POSITIVE,36642
36643,0.1,POSITIVE,36643
36644,-0.025925926,NEGATIVE,36644
36645,0,NEUTRAL,36645
36646,0,NEUTRAL,36646
36647,0.191264688,POSITIVE,36647
36648,-0.143727106,NEGATIVE,36648
36649,0.171428571,POSITIVE,36649
36650,0.377777778,POSITIVE,36650
36651,0.040833333,POSITIVE,36651
36652,0.218589744,POSITIVE,36652
36653,-0.066666667,NEGATIVE,36653
36654,0.083333333,POSITIVE,36654
36655,-0.392307692,NEGATIVE,36655
36656,0.037638889,POSITIVE,36656
36657,0.026190476,POSITIVE,36657
36658,0.091071429,POSITIVE,36658
36659,0.168333333,POSITIVE,36659
36660,0.014285714,POSITIVE,36660
36661,0,NEUTRAL,36661
36662,0.07590388,POSITIVE,36662
36663,0,NEUTRAL,36663
36664,-0.0245671,NEGATIVE,36664
36665,0.095098039,POSITIVE,36665
36666,0.0875,POSITIVE,36666
36667,0.086666667,POSITIVE,36667
36668,0.145075758,POSITIVE,36668
36669,0.03414787,POSITIVE,36669
36670,0.130833333,POSITIVE,36670
36671,0.110285714,POSITIVE,36671
36672,-0.017388167,NEGATIVE,36672
36673,0.129166667,POSITIVE,36673
36674,0.2125,POSITIVE,36674
36675,0.165909091,POSITIVE,36675
36676,0.078324057,POSITIVE,36676
36677,-0.033333333,NEGATIVE,36677
36678,0.127272727,POSITIVE,36678
36679,0,NEUTRAL,36679
36680,0.038172542,POSITIVE,36680
36681,0.308333333,POSITIVE,36681
36682,0.111126374,POSITIVE,36682
36683,-0.055519481,NEGATIVE,36683
36684,0.066666667,POSITIVE,36684
36685,0.15170068,POSITIVE,36685
36686,0.144285714,POSITIVE,36686
36687,0.165277778,POSITIVE,36687
36688,0.029166667,POSITIVE,36688
36689,-0.02125,NEGATIVE,36689
36690,-0.035714286,NEGATIVE,36690
36691,0.16047619,POSITIVE,36691
36692,0.010472371,POSITIVE,36692
36693,0.062222222,POSITIVE,36693
36694,0.219444444,POSITIVE,36694
36695,-0.017296919,NEGATIVE,36695
36696,0.02,POSITIVE,36696
36697,0.07,POSITIVE,36697
36698,0,NEUTRAL,36698
36699,0.02037037,POSITIVE,36699
36700,0,NEUTRAL,36700
36701,0.060515873,POSITIVE,36701
36702,-0.03125,NEGATIVE,36702
36703,0.027272727,POSITIVE,36703
36704,0.055555556,POSITIVE,36704
36705,-0.190509259,NEGATIVE,36705
36706,0.100606061,POSITIVE,36706
36707,0.09921875,POSITIVE,36707
36708,0.214285714,POSITIVE,36708
36709,0.0495116,POSITIVE,36709
36710,0.069772727,POSITIVE,36710
36711,0.17,POSITIVE,36711
36712,0.066666667,POSITIVE,36712
36713,0.354106858,POSITIVE,36713
36714,0.031502525,POSITIVE,36714
36715,0.126626984,POSITIVE,36715
36716,0.077777778,POSITIVE,36716
36717,0.118181818,POSITIVE,36717
36718,0.175,POSITIVE,36718
36719,0.16,POSITIVE,36719
36720,0.214047619,POSITIVE,36720
36721,-0.012873563,NEGATIVE,36721
36722,0.122180135,POSITIVE,36722
36723,0.169345238,POSITIVE,36723
36724,0.117857143,POSITIVE,36724
36725,0.168849206,POSITIVE,36725
36726,0.0775,POSITIVE,36726
36727,-0.046666667,NEGATIVE,36727
36728,0.07,POSITIVE,36728
36729,0.06553773,POSITIVE,36729
36730,0.0575,POSITIVE,36730
36731,0.344444444,POSITIVE,36731
36732,0.096590909,POSITIVE,36732
36733,-0.087896825,NEGATIVE,36733
36734,0.067013889,POSITIVE,36734
36735,0.157142857,POSITIVE,36735
36736,0.199974747,POSITIVE,36736
36737,0.097272727,POSITIVE,36737
36738,-0.11122449,NEGATIVE,36738
36739,-0.00105042,NEGATIVE,36739
36740,0.005,POSITIVE,36740
36741,0.050464967,POSITIVE,36741
36742,0.126166949,POSITIVE,36742
36743,-0.003571429,NEGATIVE,36743
36744,0.091666667,POSITIVE,36744
36745,0.109828095,POSITIVE,36745
36746,0.166666667,POSITIVE,36746
36747,-0.1,NEGATIVE,36747
36748,0.25,POSITIVE,36748
36749,0.090149573,POSITIVE,36749
36750,-0.073333333,NEGATIVE,36750
36751,0.05952381,POSITIVE,36751
36752,-0.024725275,NEGATIVE,36752
36753,0,NEUTRAL,36753
36754,0.018333333,POSITIVE,36754
36755,0,NEUTRAL,36755
36756,0.020454545,POSITIVE,36756
36757,0,NEUTRAL,36757
36758,0.0375,POSITIVE,36758
36759,0,NEUTRAL,36759
36760,0.160416667,POSITIVE,36760
36761,-0.008996212,NEGATIVE,36761
36762,0.019047619,POSITIVE,36762
36763,0.2,POSITIVE,36763
36764,0.078938224,POSITIVE,36764
36765,0.05327381,POSITIVE,36765
36766,0.222222222,POSITIVE,36766
36767,0.204558081,POSITIVE,36767
36768,-0.07457672,NEGATIVE,36768
36769,0.055672269,POSITIVE,36769
36770,0.091666667,POSITIVE,36770
36771,0.045454545,POSITIVE,36771
36772,0.136363636,POSITIVE,36772
36773,0.002152778,POSITIVE,36773
36774,0.041028912,POSITIVE,36774
36775,0,NEUTRAL,36775
36776,0.334090909,POSITIVE,36776
36777,0.155128205,POSITIVE,36777
36778,0.391875,POSITIVE,36778
36779,0.01784188,POSITIVE,36779
36780,0.142261905,POSITIVE,36780
36781,-0.010714286,NEGATIVE,36781
36782,0.185029762,POSITIVE,36782
36783,0.089660444,POSITIVE,36783
36784,0.157142857,POSITIVE,36784
36785,-0.063888889,NEGATIVE,36785
36786,0.055952381,POSITIVE,36786
36787,0.080612245,POSITIVE,36787
36788,0.161818182,POSITIVE,36788
36789,0.433333333,POSITIVE,36789
36790,0.127705628,POSITIVE,36790
36791,0.26875,POSITIVE,36791
36792,0.066666667,POSITIVE,36792
36793,0.077380952,POSITIVE,36793
36794,0.064814815,POSITIVE,36794
36795,0.13956229,POSITIVE,36795
36796,-0.023809524,NEGATIVE,36796
36797,0.091666667,POSITIVE,36797
36798,0.161515152,POSITIVE,36798
36799,0.1625,POSITIVE,36799
36800,-0.159965986,NEGATIVE,36800
36801,0,NEUTRAL,36801
36802,0.096366667,POSITIVE,36802
36803,0.092622655,POSITIVE,36803
36804,0.062857143,POSITIVE,36804
36805,-0.1375,NEGATIVE,36805
36806,-0.027861201,NEGATIVE,36806
36807,0.114285714,POSITIVE,36807
36808,-0.063333333,NEGATIVE,36808
36809,0.117857143,POSITIVE,36809
36810,0.020421245,POSITIVE,36810
36811,0.037978595,POSITIVE,36811
36812,0.109090909,POSITIVE,36812
36813,0.066666667,POSITIVE,36813
36814,0.072727273,POSITIVE,36814
36815,0.0125,POSITIVE,36815
36816,0.098333333,POSITIVE,36816
36817,0.101020408,POSITIVE,36817
36818,0.333333333,POSITIVE,36818
36819,0.052380952,POSITIVE,36819
36820,0.333333333,POSITIVE,36820
36821,0.024439776,POSITIVE,36821
36822,0.00984127,POSITIVE,36822
36823,0.097258297,POSITIVE,36823
36824,0.126190476,POSITIVE,36824
36825,0.037272727,POSITIVE,36825
36826,0.065625,POSITIVE,36826
36827,0.18,POSITIVE,36827
