out__topic03.tweet_id,out__topic03.topic,in__blobs00.tweet_id
29669,sports_&_gaming,29669
29670,science_&_technology,29670
29671,sports_&_gaming,29671
29672,pop_culture,29672
29673,sports_&_gaming,29673
29674,pop_culture,29674
29675,pop_culture,29675
29676,sports_&_gaming,29676
29677,pop_culture,29677
29678,sports_&_gaming,29678
29679,pop_culture,29679
29680,daily_life,29680
29681,pop_culture,29681
29682,sports_&_gaming,29682
29683,sports_&_gaming,29683
29684,pop_culture,29684
29685,sports_&_gaming,29685
29686,pop_culture,29686
29687,pop_culture,29687
29688,arts_&_culture,29688
29689,sports_&_gaming,29689
29690,daily_life,29690
29691,daily_life,29691
29692,sports_&_gaming,29692
29693,daily_life,29693
29694,sports_&_gaming,29694
29695,daily_life,29695
29696,sports_&_gaming,29696
29697,pop_culture,29697
29698,pop_culture,29698
29699,pop_culture,29699
29700,daily_life,29700
29701,pop_culture,29701
29702,sports_&_gaming,29702
29703,daily_life,29703
29704,daily_life,29704
29705,sports_&_gaming,29705
29706,daily_life,29706
29707,daily_life,29707
29708,pop_culture,29708
29709,sports_&_gaming,29709
29710,sports_&_gaming,29710
29711,daily_life,29711
29712,pop_culture,29712
29713,daily_life,29713
29714,pop_culture,29714
29715,pop_culture,29715
29716,science_&_technology,29716
29717,pop_culture,29717
29718,daily_life,29718
29719,sports_&_gaming,29719
29720,pop_culture,29720
29721,sports_&_gaming,29721
29722,sports_&_gaming,29722
29723,sports_&_gaming,29723
29724,pop_culture,29724
29725,pop_culture,29725
29726,science_&_technology,29726
29727,pop_culture,29727
29728,pop_culture,29728
29729,pop_culture,29729
29730,sports_&_gaming,29730
29731,pop_culture,29731
29732,pop_culture,29732
29733,sports_&_gaming,29733
29734,sports_&_gaming,29734
29735,sports_&_gaming,29735
29736,sports_&_gaming,29736
29737,sports_&_gaming,29737
29738,daily_life,29738
29739,pop_culture,29739
29740,sports_&_gaming,29740
29741,pop_culture,29741
29742,sports_&_gaming,29742
29743,daily_life,29743
29744,science_&_technology,29744
29745,daily_life,29745
29746,sports_&_gaming,29746
29747,pop_culture,29747
29748,pop_culture,29748
29749,sports_&_gaming,29749
29750,pop_culture,29750
29751,sports_&_gaming,29751
29752,pop_culture,29752
29753,sports_&_gaming,29753
29754,daily_life,29754
29755,daily_life,29755
29756,pop_culture,29756
29757,pop_culture,29757
29758,pop_culture,29758
29759,daily_life,29759
29760,pop_culture,29760
29761,pop_culture,29761
29762,pop_culture,29762
29763,sports_&_gaming,29763
29764,science_&_technology,29764
29765,daily_life,29765
29766,pop_culture,29766
29767,pop_culture,29767
29768,pop_culture,29768
29769,pop_culture,29769
29770,pop_culture,29770
29771,daily_life,29771
29772,pop_culture,29772
29773,business_&_entrepreneurs,29773
29774,daily_life,29774
29775,pop_culture,29775
29776,pop_culture,29776
29777,pop_culture,29777
29778,pop_culture,29778
29779,pop_culture,29779
29780,pop_culture,29780
29781,sports_&_gaming,29781
29782,pop_culture,29782
29783,pop_culture,29783
29784,pop_culture,29784
29785,pop_culture,29785
29786,arts_&_culture,29786
29787,pop_culture,29787
29788,sports_&_gaming,29788
29789,sports_&_gaming,29789
29790,pop_culture,29790
29791,sports_&_gaming,29791
29792,pop_culture,29792
29793,business_&_entrepreneurs,29793
29794,sports_&_gaming,29794
29795,pop_culture,29795
29796,business_&_entrepreneurs,29796
29797,pop_culture,29797
29798,daily_life,29798
29799,arts_&_culture,29799
29800,pop_culture,29800
29801,daily_life,29801
29802,daily_life,29802
29803,daily_life,29803
29804,pop_culture,29804
29805,pop_culture,29805
29806,sports_&_gaming,29806
29807,pop_culture,29807
29808,sports_&_gaming,29808
29809,science_&_technology,29809
29810,sports_&_gaming,29810
29811,pop_culture,29811
29812,pop_culture,29812
29813,pop_culture,29813
29814,pop_culture,29814
29815,arts_&_culture,29815
29816,pop_culture,29816
29817,daily_life,29817
29818,pop_culture,29818
29819,pop_culture,29819
29820,sports_&_gaming,29820
29821,daily_life,29821
29822,daily_life,29822
29823,science_&_technology,29823
29824,pop_culture,29824
29825,pop_culture,29825
29826,science_&_technology,29826
29827,sports_&_gaming,29827
29828,pop_culture,29828
29829,pop_culture,29829
29830,business_&_entrepreneurs,29830
29831,arts_&_culture,29831
29832,pop_culture,29832
29833,sports_&_gaming,29833
29834,daily_life,29834
29835,pop_culture,29835
29836,daily_life,29836
29837,pop_culture,29837
29838,daily_life,29838
29839,daily_life,29839
29840,sports_&_gaming,29840
29841,pop_culture,29841
29842,daily_life,29842
29843,daily_life,29843
29844,daily_life,29844
29845,pop_culture,29845
29846,sports_&_gaming,29846
29847,daily_life,29847
29848,pop_culture,29848
29849,business_&_entrepreneurs,29849
29850,pop_culture,29850
29851,business_&_entrepreneurs,29851
29852,sports_&_gaming,29852
29853,pop_culture,29853
29854,daily_life,29854
29855,pop_culture,29855
29856,arts_&_culture,29856
29857,pop_culture,29857
29858,daily_life,29858
29859,pop_culture,29859
29860,pop_culture,29860
29861,pop_culture,29861
29862,pop_culture,29862
29863,pop_culture,29863
29864,pop_culture,29864
29865,daily_life,29865
29866,pop_culture,29866
29867,pop_culture,29867
29868,pop_culture,29868
29869,pop_culture,29869
29870,sports_&_gaming,29870
29871,sports_&_gaming,29871
29872,pop_culture,29872
29873,pop_culture,29873
29874,sports_&_gaming,29874
29875,sports_&_gaming,29875
29876,daily_life,29876
29877,pop_culture,29877
29878,daily_life,29878
29879,pop_culture,29879
29880,pop_culture,29880
29881,sports_&_gaming,29881
29882,sports_&_gaming,29882
29883,pop_culture,29883
29884,pop_culture,29884
29885,sports_&_gaming,29885
29886,sports_&_gaming,29886
29887,arts_&_culture,29887
29888,pop_culture,29888
29889,pop_culture,29889
29890,pop_culture,29890
29891,sports_&_gaming,29891
29892,pop_culture,29892
29893,pop_culture,29893
29894,sports_&_gaming,29894
29895,pop_culture,29895
29896,sports_&_gaming,29896
29897,sports_&_gaming,29897
29898,pop_culture,29898
29899,sports_&_gaming,29899
29900,pop_culture,29900
29901,daily_life,29901
29902,pop_culture,29902
29903,pop_culture,29903
29904,pop_culture,29904
29905,pop_culture,29905
29906,sports_&_gaming,29906
29907,sports_&_gaming,29907
29908,daily_life,29908
29909,business_&_entrepreneurs,29909
29910,daily_life,29910
29911,pop_culture,29911
29912,pop_culture,29912
29913,daily_life,29913
29914,pop_culture,29914
29915,daily_life,29915
29916,daily_life,29916
29917,science_&_technology,29917
29918,pop_culture,29918
29919,sports_&_gaming,29919
29920,daily_life,29920
29921,arts_&_culture,29921
29922,sports_&_gaming,29922
29923,pop_culture,29923
29924,business_&_entrepreneurs,29924
29925,business_&_entrepreneurs,29925
29926,sports_&_gaming,29926
29927,sports_&_gaming,29927
29928,sports_&_gaming,29928
29929,daily_life,29929
29930,daily_life,29930
29931,pop_culture,29931
29932,pop_culture,29932
29933,pop_culture,29933
29934,pop_culture,29934
29935,science_&_technology,29935
29936,pop_culture,29936
29937,pop_culture,29937
29938,pop_culture,29938
29939,pop_culture,29939
29940,daily_life,29940
29941,daily_life,29941
29942,pop_culture,29942
29943,sports_&_gaming,29943
29944,pop_culture,29944
29945,sports_&_gaming,29945
29946,pop_culture,29946
29947,sports_&_gaming,29947
29948,sports_&_gaming,29948
29949,sports_&_gaming,29949
29950,sports_&_gaming,29950
29951,daily_life,29951
29952,daily_life,29952
29953,daily_life,29953
29954,daily_life,29954
29955,pop_culture,29955
29956,pop_culture,29956
29957,sports_&_gaming,29957
29958,sports_&_gaming,29958
29959,pop_culture,29959
29960,pop_culture,29960
29961,pop_culture,29961
29962,arts_&_culture,29962
29963,pop_culture,29963
29964,science_&_technology,29964
29965,sports_&_gaming,29965
29966,daily_life,29966
29967,daily_life,29967
29968,pop_culture,29968
29969,pop_culture,29969
29970,arts_&_culture,29970
29971,sports_&_gaming,29971
29972,pop_culture,29972
29973,sports_&_gaming,29973
29974,pop_culture,29974
29975,pop_culture,29975
29976,sports_&_gaming,29976
29977,pop_culture,29977
29978,pop_culture,29978
29979,pop_culture,29979
29980,pop_culture,29980
29981,sports_&_gaming,29981
29982,daily_life,29982
29983,pop_culture,29983
29984,pop_culture,29984
29985,pop_culture,29985
29986,sports_&_gaming,29986
29987,daily_life,29987
29988,pop_culture,29988
29989,daily_life,29989
29990,sports_&_gaming,29990
29991,sports_&_gaming,29991
29992,daily_life,29992
29993,pop_culture,29993
29994,sports_&_gaming,29994
29995,sports_&_gaming,29995
29996,sports_&_gaming,29996
29997,pop_culture,29997
29998,sports_&_gaming,29998
29999,sports_&_gaming,29999
30000,pop_culture,30000
30001,pop_culture,30001
30002,sports_&_gaming,30002
30003,pop_culture,30003
30004,pop_culture,30004
30005,pop_culture,30005
30006,daily_life,30006
30007,sports_&_gaming,30007
30008,sports_&_gaming,30008
30009,pop_culture,30009
30010,arts_&_culture,30010
30011,daily_life,30011
30012,pop_culture,30012
30013,daily_life,30013
30014,sports_&_gaming,30014
30015,pop_culture,30015
30016,sports_&_gaming,30016
30017,pop_culture,30017
30018,pop_culture,30018
30019,pop_culture,30019
30020,sports_&_gaming,30020
30021,daily_life,30021
30022,sports_&_gaming,30022
30023,pop_culture,30023
30024,pop_culture,30024
30025,pop_culture,30025
30026,sports_&_gaming,30026
30027,sports_&_gaming,30027
30028,pop_culture,30028
30029,pop_culture,30029
30030,daily_life,30030
30031,daily_life,30031
30032,science_&_technology,30032
30033,sports_&_gaming,30033
30034,daily_life,30034
30035,pop_culture,30035
30036,sports_&_gaming,30036
30037,pop_culture,30037
30038,sports_&_gaming,30038
30039,pop_culture,30039
30040,pop_culture,30040
30041,pop_culture,30041
30042,pop_culture,30042
30043,pop_culture,30043
30044,pop_culture,30044
30045,business_&_entrepreneurs,30045
30046,pop_culture,30046
30047,pop_culture,30047
30048,sports_&_gaming,30048
30049,pop_culture,30049
30050,sports_&_gaming,30050
30051,pop_culture,30051
30052,pop_culture,30052
30053,daily_life,30053
30054,daily_life,30054
30055,sports_&_gaming,30055
30056,daily_life,30056
30057,pop_culture,30057
30058,pop_culture,30058
30059,business_&_entrepreneurs,30059
30060,pop_culture,30060
30061,pop_culture,30061
30062,sports_&_gaming,30062
30063,sports_&_gaming,30063
30064,daily_life,30064
30065,daily_life,30065
30066,sports_&_gaming,30066
30067,daily_life,30067
30068,pop_culture,30068
30069,pop_culture,30069
30070,sports_&_gaming,30070
30071,sports_&_gaming,30071
30072,pop_culture,30072
30073,daily_life,30073
30074,sports_&_gaming,30074
30075,pop_culture,30075
30076,daily_life,30076
30077,daily_life,30077
30078,pop_culture,30078
30079,sports_&_gaming,30079
30080,daily_life,30080
30081,pop_culture,30081
30082,sports_&_gaming,30082
30083,pop_culture,30083
30084,daily_life,30084
30085,daily_life,30085
30086,pop_culture,30086
30087,sports_&_gaming,30087
30088,pop_culture,30088
30089,pop_culture,30089
30090,pop_culture,30090
30091,pop_culture,30091
30092,daily_life,30092
30093,pop_culture,30093
30094,pop_culture,30094
30095,daily_life,30095
30096,arts_&_culture,30096
30097,daily_life,30097
30098,pop_culture,30098
30099,pop_culture,30099
30100,sports_&_gaming,30100
30101,pop_culture,30101
30102,sports_&_gaming,30102
30103,pop_culture,30103
30104,sports_&_gaming,30104
30105,pop_culture,30105
30106,sports_&_gaming,30106
30107,daily_life,30107
30108,sports_&_gaming,30108
30109,daily_life,30109
30110,sports_&_gaming,30110
30111,pop_culture,30111
30112,arts_&_culture,30112
30113,daily_life,30113
30114,pop_culture,30114
30115,daily_life,30115
30116,sports_&_gaming,30116
30117,pop_culture,30117
30118,pop_culture,30118
30119,sports_&_gaming,30119
30120,sports_&_gaming,30120
30121,sports_&_gaming,30121
30122,sports_&_gaming,30122
30123,pop_culture,30123
30124,pop_culture,30124
30125,sports_&_gaming,30125
30126,sports_&_gaming,30126
30127,daily_life,30127
30128,sports_&_gaming,30128
30129,daily_life,30129
30130,daily_life,30130
30131,pop_culture,30131
30132,pop_culture,30132
30133,pop_culture,30133
30134,daily_life,30134
30135,daily_life,30135
30136,daily_life,30136
30137,daily_life,30137
30138,daily_life,30138
30139,daily_life,30139
30140,pop_culture,30140
30141,daily_life,30141
30142,pop_culture,30142
30143,pop_culture,30143
30144,daily_life,30144
30145,pop_culture,30145
30146,sports_&_gaming,30146
30147,pop_culture,30147
30148,pop_culture,30148
30149,sports_&_gaming,30149
30150,daily_life,30150
30151,sports_&_gaming,30151
30152,sports_&_gaming,30152
30153,daily_life,30153
30154,pop_culture,30154
30155,daily_life,30155
30156,pop_culture,30156
30157,pop_culture,30157
30158,pop_culture,30158
30159,daily_life,30159
30160,pop_culture,30160
30161,pop_culture,30161
30162,sports_&_gaming,30162
30163,daily_life,30163
30164,pop_culture,30164
30165,daily_life,30165
30166,arts_&_culture,30166
30167,pop_culture,30167
30168,daily_life,30168
30169,sports_&_gaming,30169
30170,sports_&_gaming,30170
30171,daily_life,30171
30172,daily_life,30172
30173,pop_culture,30173
30174,pop_culture,30174
30175,sports_&_gaming,30175
30176,sports_&_gaming,30176
30177,sports_&_gaming,30177
30178,sports_&_gaming,30178
30179,daily_life,30179
30180,pop_culture,30180
30181,daily_life,30181
30182,pop_culture,30182
30183,sports_&_gaming,30183
30184,sports_&_gaming,30184
30185,daily_life,30185
30186,pop_culture,30186
30187,pop_culture,30187
30188,sports_&_gaming,30188
30189,daily_life,30189
30190,daily_life,30190
30191,pop_culture,30191
30192,pop_culture,30192
30193,pop_culture,30193
30194,pop_culture,30194
30195,arts_&_culture,30195
30196,sports_&_gaming,30196
30197,pop_culture,30197
30198,daily_life,30198
30199,pop_culture,30199
30200,pop_culture,30200
30201,daily_life,30201
30202,daily_life,30202
30203,pop_culture,30203
30204,sports_&_gaming,30204
30205,pop_culture,30205
30206,pop_culture,30206
30207,business_&_entrepreneurs,30207
30208,daily_life,30208
30209,pop_culture,30209
30210,daily_life,30210
30211,daily_life,30211
30212,daily_life,30212
30213,sports_&_gaming,30213
30214,science_&_technology,30214
30215,pop_culture,30215
30216,sports_&_gaming,30216
30217,pop_culture,30217
30218,pop_culture,30218
30219,pop_culture,30219
30220,pop_culture,30220
30221,business_&_entrepreneurs,30221
30222,pop_culture,30222
30223,daily_life,30223
30224,sports_&_gaming,30224
30225,sports_&_gaming,30225
30226,pop_culture,30226
30227,sports_&_gaming,30227
30228,pop_culture,30228
30229,sports_&_gaming,30229
30230,sports_&_gaming,30230
30231,pop_culture,30231
30232,daily_life,30232
30233,pop_culture,30233
30234,pop_culture,30234
30235,daily_life,30235
30236,daily_life,30236
30237,pop_culture,30237
30238,business_&_entrepreneurs,30238
30239,sports_&_gaming,30239
30240,daily_life,30240
30241,pop_culture,30241
30242,daily_life,30242
30243,pop_culture,30243
30244,sports_&_gaming,30244
30245,pop_culture,30245
30246,sports_&_gaming,30246
30247,pop_culture,30247
30248,pop_culture,30248
30249,pop_culture,30249
30250,science_&_technology,30250
30251,pop_culture,30251
30252,daily_life,30252
30253,pop_culture,30253
30254,pop_culture,30254
30255,daily_life,30255
30256,pop_culture,30256
30257,pop_culture,30257
30258,daily_life,30258
30259,sports_&_gaming,30259
30260,daily_life,30260
30261,sports_&_gaming,30261
30262,pop_culture,30262
30263,pop_culture,30263
30264,daily_life,30264
30265,pop_culture,30265
30266,pop_culture,30266
30267,pop_culture,30267
30268,pop_culture,30268
30269,daily_life,30269
30270,business_&_entrepreneurs,30270
30271,daily_life,30271
30272,sports_&_gaming,30272
30273,daily_life,30273
30274,pop_culture,30274
30275,sports_&_gaming,30275
30276,pop_culture,30276
30277,pop_culture,30277
30278,sports_&_gaming,30278
30279,sports_&_gaming,30279
30280,sports_&_gaming,30280
30281,daily_life,30281
30282,pop_culture,30282
30283,pop_culture,30283
30284,pop_culture,30284
30285,daily_life,30285
30286,pop_culture,30286
30287,sports_&_gaming,30287
30288,pop_culture,30288
30289,pop_culture,30289
30290,pop_culture,30290
30291,pop_culture,30291
30292,science_&_technology,30292
30293,pop_culture,30293
30294,sports_&_gaming,30294
30295,sports_&_gaming,30295
30296,daily_life,30296
30297,pop_culture,30297
30298,pop_culture,30298
30299,sports_&_gaming,30299
30300,sports_&_gaming,30300
30301,pop_culture,30301
30302,sports_&_gaming,30302
30303,pop_culture,30303
30304,pop_culture,30304
30305,pop_culture,30305
30306,sports_&_gaming,30306
30307,pop_culture,30307
30308,sports_&_gaming,30308
30309,arts_&_culture,30309
30310,sports_&_gaming,30310
30311,sports_&_gaming,30311
30312,pop_culture,30312
30313,daily_life,30313
30314,sports_&_gaming,30314
30315,daily_life,30315
30316,sports_&_gaming,30316
30317,sports_&_gaming,30317
30318,pop_culture,30318
30319,daily_life,30319
30320,daily_life,30320
30321,pop_culture,30321
30322,business_&_entrepreneurs,30322
30323,sports_&_gaming,30323
30324,daily_life,30324
30325,daily_life,30325
30326,pop_culture,30326
30327,pop_culture,30327
30328,sports_&_gaming,30328
30329,daily_life,30329
30330,pop_culture,30330
30331,daily_life,30331
30332,sports_&_gaming,30332
30333,daily_life,30333
30334,pop_culture,30334
30335,pop_culture,30335
30336,pop_culture,30336
30337,pop_culture,30337
30338,pop_culture,30338
30339,pop_culture,30339
30340,pop_culture,30340
30341,sports_&_gaming,30341
30342,daily_life,30342
30343,pop_culture,30343
30344,daily_life,30344
30345,pop_culture,30345
30346,pop_culture,30346
