out__sentiment02.tweet_id,out__sentiment02.sentiment,in__blobs00.tweet_id
29124,0,29124
29125,1,29125
29126,0,29126
29127,-1,29127
29128,1,29128
29129,0,29129
29130,0,29130
29131,0,29131
29132,0,29132
29133,0,29133
29134,1,29134
29135,-1,29135
29136,1,29136
29137,0,29137
29138,0,29138
29139,1,29139
29140,1,29140
29141,1,29141
29142,0,29142
29143,1,29143
29144,-1,29144
29145,0,29145
29146,1,29146
29147,0,29147
29148,0,29148
29149,0,29149
29150,0,29150
29151,1,29151
29152,0,29152
29153,0,29153
29154,-1,29154
29155,1,29155
29156,1,29156
29157,0,29157
29158,1,29158
29159,0,29159
29160,0,29160
29161,-1,29161
29162,1,29162
29163,1,29163
29164,-1,29164
29165,1,29165
29166,0,29166
29167,1,29167
29168,1,29168
29169,-1,29169
29170,0,29170
29171,0,29171
29172,1,29172
29173,0,29173
29174,0,29174
29175,0,29175
29176,0,29176
29177,0,29177
29178,1,29178
29179,0,29179
29180,0,29180
29181,1,29181
29182,1,29182
29183,0,29183
29184,0,29184
29185,0,29185
29186,0,29186
29187,1,29187
29188,0,29188
29189,0,29189
29190,-1,29190
29191,1,29191
29192,0,29192
29193,-1,29193
29194,-1,29194
29195,1,29195
29196,-1,29196
29197,1,29197
29198,0,29198
29199,1,29199
29200,0,29200
29201,0,29201
29202,1,29202
29203,1,29203
29204,1,29204
29205,1,29205
29206,-1,29206
29207,1,29207
29208,0,29208
29209,1,29209
29210,0,29210
29211,0,29211
29212,0,29212
29213,0,29213
29214,0,29214
29215,1,29215
29216,0,29216
29217,-1,29217
29218,1,29218
29219,-1,29219
29220,1,29220
29221,0,29221
29222,-1,29222
29223,0,29223
29224,-1,29224
29225,1,29225
29226,-1,29226
29227,-1,29227
29228,-1,29228
29229,-1,29229
29230,0,29230
29231,1,29231
29232,0,29232
29233,1,29233
29234,0,29234
29235,0,29235
29236,1,29236
29237,0,29237
29238,0,29238
29239,0,29239
29240,-1,29240
29241,-1,29241
29242,0,29242
29243,0,29243
29244,-1,29244
29245,0,29245
29246,1,29246
29247,-1,29247
29248,1,29248
29249,0,29249
29250,-1,29250
29251,0,29251
29252,-1,29252
29253,0,29253
29254,0,29254
29255,-1,29255
29256,-1,29256
29257,1,29257
29258,1,29258
29259,0,29259
29260,0,29260
29261,0,29261
29262,1,29262
29263,1,29263
29264,1,29264
29265,-1,29265
29266,0,29266
29267,0,29267
29268,0,29268
29269,1,29269
29270,1,29270
29271,1,29271
29272,0,29272
29273,0,29273
29274,0,29274
29275,1,29275
29276,-1,29276
29277,0,29277
29278,0,29278
29279,0,29279
29280,0,29280
29281,0,29281
29282,1,29282
29283,1,29283
29284,1,29284
29285,1,29285
29286,1,29286
29287,0,29287
29288,1,29288
29289,0,29289
29290,0,29290
29291,0,29291
29292,0,29292
29293,0,29293
29294,1,29294
29295,0,29295
29296,0,29296
29297,0,29297
29298,1,29298
29299,1,29299
29300,0,29300
29301,-1,29301
29302,1,29302
29303,0,29303
29304,1,29304
29305,1,29305
29306,1,29306
29307,1,29307
29308,0,29308
29309,0,29309
29310,1,29310
29311,0,29311
29312,1,29312
29313,0,29313
29314,1,29314
29315,-1,29315
29316,0,29316
29317,1,29317
29318,0,29318
29319,0,29319
29320,0,29320
29321,0,29321
29322,0,29322
29323,0,29323
29324,1,29324
29325,1,29325
29326,1,29326
29327,0,29327
29328,1,29328
29329,-1,29329
29330,0,29330
29331,0,29331
29332,1,29332
29333,-1,29333
29334,1,29334
29335,0,29335
29336,0,29336
29337,0,29337
29338,1,29338
29339,-1,29339
29340,1,29340
29341,1,29341
29342,0,29342
29343,1,29343
29344,0,29344
29345,1,29345
29346,0,29346
29347,0,29347
29348,-1,29348
29349,1,29349
29350,0,29350
29351,1,29351
29352,0,29352
29353,0,29353
29354,0,29354
29355,0,29355
29356,0,29356
29357,0,29357
29358,1,29358
29359,0,29359
29360,0,29360
29361,0,29361
29362,0,29362
29363,1,29363
29364,-1,29364
29365,1,29365
29366,0,29366
29367,0,29367
29368,1,29368
29369,0,29369
29370,1,29370
29371,0,29371
29372,1,29372
29373,-1,29373
29374,0,29374
29375,1,29375
29376,1,29376
29377,1,29377
29378,-1,29378
29379,-1,29379
29380,0,29380
29381,-1,29381
29382,0,29382
29383,1,29383
29384,0,29384
29385,1,29385
29386,1,29386
29387,0,29387
29388,0,29388
29389,-1,29389
29390,0,29390
29391,0,29391
29392,-1,29392
29393,1,29393
29394,0,29394
29395,1,29395
29396,1,29396
29397,1,29397
29398,0,29398
29399,-1,29399
29400,-1,29400
29401,1,29401
29402,0,29402
29403,-1,29403
29404,0,29404
29405,1,29405
29406,0,29406
29407,0,29407
29408,1,29408
29409,1,29409
29410,0,29410
29411,0,29411
29412,1,29412
29413,0,29413
29414,0,29414
29415,1,29415
29416,0,29416
29417,0,29417
29418,0,29418
29419,0,29419
29420,-1,29420
29421,0,29421
29422,1,29422
29423,0,29423
29424,-1,29424
29425,0,29425
29426,-1,29426
29427,0,29427
29428,-1,29428
29429,1,29429
29430,1,29430
29431,0,29431
29432,-1,29432
29433,1,29433
29434,1,29434
29435,0,29435
29436,-1,29436
29437,1,29437
29438,-1,29438
29439,0,29439
29440,-1,29440
29441,0,29441
29442,-1,29442
29443,0,29443
29444,-1,29444
29445,0,29445
29446,-1,29446
29447,1,29447
29448,1,29448
29449,-1,29449
29450,1,29450
29451,0,29451
29452,0,29452
29453,0,29453
29454,0,29454
29455,-1,29455
29456,1,29456
29457,0,29457
29458,0,29458
29459,0,29459
29460,-1,29460
29461,0,29461
29462,1,29462
29463,0,29463
29464,0,29464
29465,0,29465
29466,1,29466
29467,1,29467
29468,0,29468
29469,1,29469
29470,0,29470
29471,1,29471
29472,-1,29472
29473,0,29473
29474,1,29474
29475,1,29475
29476,1,29476
29477,1,29477
29478,1,29478
29479,1,29479
29480,0,29480
29481,1,29481
29482,1,29482
29483,0,29483
29484,-1,29484
29485,0,29485
29486,0,29486
29487,0,29487
29488,-1,29488
29489,1,29489
29490,0,29490
29491,1,29491
29492,0,29492
29493,1,29493
29494,1,29494
29495,1,29495
29496,0,29496
29497,-1,29497
29498,-1,29498
29499,1,29499
29500,1,29500
29501,1,29501
29502,1,29502
29503,1,29503
29504,0,29504
29505,0,29505
29506,1,29506
29507,0,29507
29508,1,29508
29509,1,29509
29510,0,29510
29511,0,29511
29512,1,29512
29513,0,29513
29514,0,29514
29515,0,29515
29516,0,29516
29517,-1,29517
29518,0,29518
29519,1,29519
29520,1,29520
29521,0,29521
29522,1,29522
29523,-1,29523
29524,0,29524
29525,0,29525
29526,1,29526
29527,-1,29527
29528,1,29528
29529,-1,29529
29530,1,29530
29531,0,29531
29532,1,29532
29533,1,29533
29534,-1,29534
29535,0,29535
29536,0,29536
29537,0,29537
29538,1,29538
29539,1,29539
29540,0,29540
29541,1,29541
29542,1,29542
29543,1,29543
29544,1,29544
29545,0,29545
29546,-1,29546
29547,-1,29547
29548,0,29548
29549,0,29549
29550,-1,29550
29551,0,29551
29552,-1,29552
29553,0,29553
29554,1,29554
29555,1,29555
29556,0,29556
29557,1,29557
29558,0,29558
29559,0,29559
29560,0,29560
29561,0,29561
29562,0,29562
29563,0,29563
29564,1,29564
29565,1,29565
29566,1,29566
29567,1,29567
29568,0,29568
29569,0,29569
29570,0,29570
29571,0,29571
29572,0,29572
29573,-1,29573
29574,0,29574
29575,0,29575
29576,1,29576
29577,0,29577
29578,1,29578
29579,0,29579
29580,1,29580
29581,-1,29581
29582,0,29582
29583,0,29583
29584,1,29584
29585,0,29585
29586,0,29586
29587,0,29587
29588,0,29588
29589,0,29589
29590,0,29590
29591,1,29591
29592,0,29592
29593,-1,29593
29594,0,29594
29595,-1,29595
29596,0,29596
29597,0,29597
29598,0,29598
29599,0,29599
29600,0,29600
29601,1,29601
29602,0,29602
29603,1,29603
29604,1,29604
29605,1,29605
29606,0,29606
29607,1,29607
29608,0,29608
29609,0,29609
29610,1,29610
29611,-1,29611
29612,1,29612
29613,-1,29613
29614,0,29614
29615,0,29615
29616,1,29616
29617,0,29617
29618,0,29618
29619,1,29619
29620,0,29620
29621,0,29621
29622,0,29622
29623,1,29623
29624,0,29624
29625,1,29625
29626,1,29626
29627,0,29627
29628,0,29628
29629,0,29629
29630,0,29630
29631,0,29631
29632,0,29632
29633,0,29633
29634,0,29634
29635,1,29635
29636,0,29636
29637,0,29637
29638,1,29638
29639,-1,29639
29640,0,29640
29641,1,29641
29642,1,29642
29643,1,29643
29644,0,29644
29645,0,29645
29646,-1,29646
29647,1,29647
29648,1,29648
29649,-1,29649
29650,1,29650
29651,0,29651
29652,1,29652
29653,1,29653
29654,0,29654
29655,1,29655
29656,1,29656
29657,1,29657
29658,1,29658
29659,1,29659
29660,-1,29660
29661,0,29661
29662,1,29662
29663,0,29663
29664,0,29664
29665,0,29665
29666,1,29666
29667,1,29667
29668,1,29668
29669,0,29669
29670,0,29670
29671,-1,29671
29672,0,29672
29673,1,29673
29674,0,29674
29675,1,29675
29676,1,29676
29677,0,29677
29678,1,29678
29679,0,29679
29680,0,29680
29681,1,29681
29682,1,29682
29683,0,29683
29684,0,29684
29685,0,29685
29686,0,29686
29687,0,29687
29688,0,29688
29689,0,29689
29690,0,29690
29691,1,29691
29692,0,29692
29693,1,29693
29694,0,29694
29695,-1,29695
29696,0,29696
29697,1,29697
29698,1,29698
29699,1,29699
29700,1,29700
29701,1,29701
29702,0,29702
29703,0,29703
29704,1,29704
29705,1,29705
29706,0,29706
29707,0,29707
29708,0,29708
29709,0,29709
29710,0,29710
29711,0,29711
29712,1,29712
29713,0,29713
29714,-1,29714
29715,0,29715
29716,1,29716
29717,1,29717
29718,1,29718
29719,0,29719
29720,0,29720
29721,0,29721
29722,1,29722
29723,-1,29723
29724,1,29724
29725,0,29725
29726,-1,29726
29727,1,29727
29728,1,29728
29729,1,29729
29730,0,29730
29731,0,29731
29732,1,29732
29733,0,29733
29734,1,29734
29735,0,29735
29736,0,29736
29737,0,29737
29738,-1,29738
29739,1,29739
29740,0,29740
29741,0,29741
29742,1,29742
29743,0,29743
29744,0,29744
29745,0,29745
29746,1,29746
29747,1,29747
29748,-1,29748
29749,0,29749
29750,1,29750
29751,1,29751
29752,0,29752
29753,1,29753
29754,-1,29754
29755,0,29755
29756,0,29756
29757,0,29757
29758,0,29758
29759,0,29759
29760,1,29760
29761,0,29761
29762,1,29762
29763,0,29763
29764,0,29764
29765,-1,29765
29766,-1,29766
29767,0,29767
29768,0,29768
29769,0,29769
29770,-1,29770
29771,1,29771
29772,0,29772
29773,0,29773
29774,1,29774
29775,0,29775
29776,1,29776
29777,-1,29777
29778,0,29778
29779,0,29779
29780,-1,29780
29781,1,29781
29782,-1,29782
29783,1,29783
29784,1,29784
29785,1,29785
29786,0,29786
29787,1,29787
29788,0,29788
29789,0,29789
29790,0,29790
29791,0,29791
29792,0,29792
29793,0,29793
29794,1,29794
29795,-1,29795
29796,-1,29796
29797,0,29797
29798,0,29798
29799,0,29799
29800,1,29800
29801,1,29801
29802,1,29802
29803,0,29803
29804,-1,29804
29805,-1,29805
29806,0,29806
29807,1,29807
29808,1,29808
29809,1,29809
29810,1,29810
29811,1,29811
29812,-1,29812
29813,1,29813
29814,-1,29814
29815,1,29815
29816,1,29816
29817,0,29817
29818,0,29818
29819,0,29819
29820,1,29820
29821,-1,29821
29822,0,29822
29823,1,29823
29824,0,29824
29825,-1,29825
29826,0,29826
29827,0,29827
29828,0,29828
29829,0,29829
29830,0,29830
29831,0,29831
29832,0,29832
29833,1,29833
29834,-1,29834
29835,-1,29835
29836,1,29836
29837,0,29837
29838,0,29838
29839,-1,29839
29840,0,29840
29841,1,29841
29842,-1,29842
29843,-1,29843
29844,0,29844
29845,1,29845
29846,0,29846
29847,0,29847
29848,1,29848
29849,0,29849
29850,0,29850
29851,-1,29851
29852,0,29852
29853,0,29853
29854,1,29854
29855,-1,29855
29856,0,29856
29857,0,29857
29858,1,29858
29859,1,29859
29860,0,29860
29861,1,29861
29862,1,29862
29863,-1,29863
29864,1,29864
29865,0,29865
29866,1,29866
29867,0,29867
29868,-1,29868
29869,0,29869
29870,1,29870
29871,0,29871
29872,0,29872
29873,1,29873
29874,0,29874
29875,0,29875
29876,0,29876
29877,0,29877
29878,1,29878
29879,0,29879
29880,1,29880
29881,0,29881
29882,1,29882
29883,0,29883
29884,1,29884
29885,1,29885
29886,1,29886
29887,-1,29887
29888,1,29888
29889,1,29889
29890,1,29890
29891,0,29891
29892,0,29892
29893,0,29893
29894,0,29894
29895,0,29895
29896,1,29896
29897,0,29897
29898,0,29898
29899,0,29899
29900,0,29900
29901,1,29901
29902,-1,29902
29903,0,29903
29904,0,29904
29905,-1,29905
29906,0,29906
29907,0,29907
29908,0,29908
29909,0,29909
29910,-1,29910
29911,0,29911
29912,-1,29912
29913,1,29913
29914,1,29914
29915,-1,29915
29916,1,29916
29917,1,29917
29918,1,29918
29919,-1,29919
29920,1,29920
29921,1,29921
29922,0,29922
29923,0,29923
29924,0,29924
29925,-1,29925
29926,0,29926
29927,-1,29927
29928,0,29928
29929,0,29929
29930,0,29930
29931,1,29931
29932,0,29932
29933,1,29933
29934,1,29934
29935,-1,29935
29936,-1,29936
29937,-1,29937
29938,0,29938
29939,-1,29939
29940,-1,29940
29941,0,29941
29942,0,29942
29943,0,29943
29944,-1,29944
29945,0,29945
29946,1,29946
29947,0,29947
29948,0,29948
29949,0,29949
29950,0,29950
29951,1,29951
29952,-1,29952
29953,-1,29953
29954,-1,29954
29955,-1,29955
29956,1,29956
29957,0,29957
29958,0,29958
29959,1,29959
29960,1,29960
29961,1,29961
29962,1,29962
29963,0,29963
29964,0,29964
29965,-1,29965
29966,0,29966
29967,-1,29967
29968,1,29968
29969,-1,29969
29970,1,29970
29971,0,29971
29972,-1,29972
29973,-1,29973
29974,-1,29974
29975,-1,29975
29976,0,29976
29977,1,29977
29978,0,29978
29979,-1,29979
29980,0,29980
29981,1,29981
29982,1,29982
29983,1,29983
29984,1,29984
29985,0,29985
29986,-1,29986
29987,0,29987
29988,1,29988
29989,1,29989
29990,0,29990
29991,0,29991
29992,0,29992
29993,1,29993
29994,0,29994
29995,1,29995
29996,1,29996
29997,1,29997
29998,0,29998
29999,0,29999
30000,0,30000
30001,0,30001
30002,0,30002
30003,0,30003
30004,0,30004
30005,-1,30005
30006,1,30006
30007,1,30007
30008,0,30008
30009,0,30009
30010,1,30010
30011,0,30011
30012,0,30012
30013,1,30013
30014,1,30014
30015,0,30015
30016,0,30016
30017,1,30017
30018,-1,30018
30019,-1,30019
30020,1,30020
30021,0,30021
30022,-1,30022
30023,0,30023
30024,0,30024
30025,1,30025
30026,1,30026
30027,0,30027
30028,0,30028
30029,-1,30029
30030,1,30030
30031,1,30031
30032,0,30032
30033,1,30033
30034,1,30034
30035,1,30035
30036,1,30036
30037,1,30037
30038,0,30038
30039,0,30039
30040,1,30040
30041,0,30041
30042,0,30042
30043,1,30043
30044,0,30044
30045,1,30045
30046,0,30046
30047,1,30047
30048,0,30048
30049,0,30049
30050,1,30050
30051,0,30051
30052,0,30052
30053,1,30053
30054,-1,30054
30055,0,30055
30056,-1,30056
30057,1,30057
30058,1,30058
30059,0,30059
30060,0,30060
30061,1,30061
30062,0,30062
30063,1,30063
30064,1,30064
30065,1,30065
30066,0,30066
30067,-1,30067
30068,-1,30068
30069,1,30069
30070,0,30070
30071,0,30071
30072,0,30072
30073,-1,30073
30074,1,30074
30075,1,30075
30076,1,30076
30077,-1,30077
30078,0,30078
30079,-1,30079
30080,1,30080
30081,0,30081
30082,1,30082
30083,0,30083
30084,0,30084
30085,0,30085
30086,0,30086
30087,-1,30087
30088,1,30088
30089,0,30089
30090,1,30090
30091,0,30091
30092,0,30092
30093,0,30093
30094,-1,30094
30095,0,30095
30096,-1,30096
30097,-1,30097
30098,1,30098
30099,0,30099
30100,0,30100
30101,0,30101
30102,-1,30102
30103,1,30103
30104,0,30104
30105,0,30105
30106,-1,30106
30107,-1,30107
30108,0,30108
30109,0,30109
30110,0,30110
30111,0,30111
30112,0,30112
30113,1,30113
30114,-1,30114
30115,0,30115
30116,0,30116
30117,1,30117
30118,-1,30118
30119,1,30119
30120,0,30120
30121,0,30121
30122,-1,30122
30123,1,30123
30124,1,30124
30125,-1,30125
30126,0,30126
30127,1,30127
30128,0,30128
30129,1,30129
30130,1,30130
30131,1,30131
30132,1,30132
30133,1,30133
30134,-1,30134
30135,0,30135
30136,1,30136
30137,0,30137
30138,1,30138
30139,0,30139
30140,0,30140
30141,0,30141
30142,0,30142
30143,1,30143
30144,1,30144
30145,1,30145
30146,1,30146
30147,1,30147
30148,0,30148
30149,1,30149
30150,-1,30150
30151,1,30151
30152,0,30152
30153,-1,30153
30154,1,30154
30155,1,30155
30156,1,30156
30157,1,30157
30158,-1,30158
30159,1,30159
30160,0,30160
30161,0,30161
30162,0,30162
30163,-1,30163
30164,1,30164
30165,1,30165
30166,1,30166
30167,0,30167
30168,0,30168
30169,0,30169
30170,0,30170
30171,0,30171
30172,0,30172
30173,0,30173
30174,0,30174
30175,0,30175
30176,0,30176
30177,1,30177
30178,0,30178
30179,-1,30179
30180,1,30180
30181,0,30181
30182,-1,30182
30183,0,30183
30184,-1,30184
30185,1,30185
30186,0,30186
30187,1,30187
30188,1,30188
30189,1,30189
30190,-1,30190
30191,1,30191
30192,0,30192
30193,1,30193
30194,1,30194
30195,0,30195
30196,0,30196
30197,0,30197
30198,1,30198
30199,-1,30199
30200,1,30200
30201,1,30201
30202,0,30202
30203,0,30203
30204,1,30204
30205,0,30205
30206,-1,30206
30207,0,30207
30208,1,30208
30209,0,30209
30210,-1,30210
30211,1,30211
30212,1,30212
30213,0,30213
30214,-1,30214
30215,-1,30215
30216,0,30216
30217,-1,30217
30218,1,30218
30219,1,30219
30220,0,30220
30221,1,30221
30222,-1,30222
30223,1,30223
30224,-1,30224
30225,0,30225
30226,0,30226
30227,0,30227
30228,0,30228
30229,-1,30229
30230,0,30230
30231,0,30231
30232,-1,30232
30233,0,30233
30234,0,30234
30235,0,30235
30236,0,30236
30237,1,30237
30238,0,30238
30239,0,30239
30240,-1,30240
30241,1,30241
30242,1,30242
30243,1,30243
30244,0,30244
30245,0,30245
30246,-1,30246
30247,0,30247
30248,1,30248
30249,-1,30249
30250,0,30250
30251,0,30251
30252,1,30252
30253,0,30253
30254,1,30254
30255,-1,30255
30256,-1,30256
30257,0,30257
30258,1,30258
30259,0,30259
30260,1,30260
30261,1,30261
30262,0,30262
30263,0,30263
30264,0,30264
30265,0,30265
30266,-1,30266
30267,1,30267
30268,0,30268
30269,-1,30269
30270,0,30270
30271,0,30271
30272,1,30272
30273,0,30273
30274,0,30274
30275,0,30275
30276,1,30276
30277,1,30277
30278,1,30278
30279,0,30279
30280,0,30280
30281,-1,30281
30282,1,30282
30283,1,30283
30284,1,30284
30285,0,30285
30286,0,30286
30287,1,30287
30288,0,30288
30289,1,30289
30290,0,30290
30291,0,30291
30292,0,30292
30293,0,30293
30294,0,30294
30295,1,30295
30296,-1,30296
30297,1,30297
30298,-1,30298
30299,0,30299
30300,0,30300
30301,1,30301
30302,1,30302
30303,1,30303
30304,-1,30304
30305,-1,30305
30306,0,30306
30307,1,30307
30308,-1,30308
30309,0,30309
30310,0,30310
30311,0,30311
30312,0,30312
30313,0,30313
30314,0,30314
30315,-1,30315
30316,1,30316
30317,0,30317
30318,-1,30318
30319,-1,30319
30320,0,30320
30321,-1,30321
30322,0,30322
30323,1,30323
30324,1,30324
30325,-1,30325
30326,0,30326
30327,1,30327
30328,0,30328
30329,0,30329
30330,-1,30330
30331,1,30331
30332,1,30332
30333,0,30333
30334,0,30334
30335,-1,30335
30336,-1,30336
30337,0,30337
30338,1,30338
30339,1,30339
30340,-1,30340
30341,1,30341
30342,0,30342
30343,-1,30343
30344,0,30344
30345,-1,30345
30346,0,30346
30347,-1,30347
30348,1,30348
30349,-1,30349
30350,-1,30350
30351,0,30351
30352,0,30352
30353,1,30353
30354,1,30354
30355,0,30355
30356,1,30356
30357,0,30357
30358,-1,30358
30359,1,30359
30360,1,30360
30361,1,30361
30362,0,30362
30363,0,30363
30364,0,30364
30365,1,30365
30366,0,30366
30367,-1,30367
30368,0,30368
30369,1,30369
30370,0,30370
30371,1,30371
30372,1,30372
30373,-1,30373
30374,0,30374
30375,1,30375
30376,1,30376
30377,1,30377
30378,-1,30378
30379,-1,30379
30380,0,30380
30381,-1,30381
30382,1,30382
30383,0,30383
30384,1,30384
30385,1,30385
30386,0,30386
30387,1,30387
30388,1,30388
30389,1,30389
30390,0,30390
30391,1,30391
30392,1,30392
30393,0,30393
30394,1,30394
30395,0,30395
30396,0,30396
30397,0,30397
30398,1,30398
30399,0,30399
30400,0,30400
30401,0,30401
30402,0,30402
30403,1,30403
30404,0,30404
30405,0,30405
30406,1,30406
30407,-1,30407
30408,1,30408
30409,0,30409
30410,0,30410
30411,1,30411
30412,1,30412
30413,1,30413
30414,1,30414
30415,1,30415
30416,-1,30416
30417,0,30417
30418,1,30418
30419,0,30419
30420,0,30420
30421,1,30421
30422,0,30422
30423,0,30423
30424,1,30424
30425,1,30425
30426,0,30426
30427,-1,30427
30428,0,30428
30429,0,30429
30430,0,30430
30431,-1,30431
30432,1,30432
30433,1,30433
30434,0,30434
30435,1,30435
30436,0,30436
30437,1,30437
30438,-1,30438
30439,1,30439
30440,0,30440
30441,0,30441
30442,-1,30442
30443,1,30443
30444,0,30444
30445,0,30445
30446,0,30446
30447,0,30447
30448,1,30448
30449,1,30449
30450,1,30450
30451,0,30451
30452,1,30452
30453,0,30453
30454,-1,30454
30455,0,30455
30456,1,30456
30457,-1,30457
30458,1,30458
30459,0,30459
30460,-1,30460
30461,0,30461
30462,-1,30462
30463,0,30463
30464,1,30464
30465,1,30465
30466,0,30466
30467,0,30467
30468,0,30468
30469,1,30469
30470,1,30470
30471,0,30471
30472,0,30472
30473,1,30473
30474,-1,30474
30475,0,30475
30476,-1,30476
30477,-1,30477
30478,1,30478
30479,1,30479
30480,1,30480
30481,1,30481
30482,0,30482
30483,-1,30483
30484,0,30484
30485,-1,30485
30486,1,30486
30487,1,30487
30488,1,30488
30489,0,30489
30490,0,30490
30491,1,30491
30492,1,30492
30493,-1,30493
30494,-1,30494
30495,0,30495
30496,1,30496
30497,1,30497
30498,0,30498
30499,0,30499
30500,1,30500
30501,-1,30501
30502,0,30502
30503,1,30503
30504,0,30504
30505,-1,30505
30506,-1,30506
30507,0,30507
30508,0,30508
30509,0,30509
30510,1,30510
30511,0,30511
30512,0,30512
30513,0,30513
30514,0,30514
30515,0,30515
30516,-1,30516
30517,0,30517
30518,1,30518
30519,1,30519
30520,0,30520
30521,1,30521
30522,0,30522
30523,1,30523
30524,0,30524
30525,1,30525
30526,0,30526
30527,1,30527
30528,1,30528
30529,1,30529
30530,0,30530
30531,0,30531
30532,1,30532
30533,1,30533
30534,-1,30534
30535,1,30535
30536,0,30536
30537,0,30537
30538,1,30538
30539,1,30539
30540,0,30540
30541,0,30541
30542,1,30542
30543,0,30543
30544,1,30544
30545,0,30545
30546,0,30546
30547,1,30547
30548,0,30548
30549,1,30549
30550,1,30550
30551,1,30551
30552,0,30552
30553,1,30553
30554,0,30554
30555,0,30555
30556,1,30556
30557,1,30557
30558,-1,30558
30559,0,30559
30560,0,30560
30561,1,30561
30562,0,30562
30563,-1,30563
30564,0,30564
30565,1,30565
30566,0,30566
30567,1,30567
30568,0,30568
30569,1,30569
30570,1,30570
30571,1,30571
30572,-1,30572
30573,0,30573
30574,-1,30574
30575,0,30575
30576,-1,30576
30577,1,30577
30578,1,30578
30579,-1,30579
30580,1,30580
30581,1,30581
30582,0,30582
30583,0,30583
30584,-1,30584
30585,-1,30585
30586,0,30586
30587,1,30587
30588,0,30588
30589,-1,30589
30590,1,30590
30591,-1,30591
30592,0,30592
30593,0,30593
